locus_tag	ftype	length_bp	gene	EC_number	COG	product
JEPDNJAG_02971	CDS	1449				hypothetical protein
JEPDNJAG_02972	CDS	306				hypothetical protein
JEPDNJAG_02973	CDS	891				hypothetical protein
JEPDNJAG_02974	CDS	852				hypothetical protein
JEPDNJAG_02975	CDS	177				hypothetical protein
JEPDNJAG_02976	CDS	1512				hypothetical protein
JEPDNJAG_02977	CDS	327				hypothetical protein
JEPDNJAG_02978	CDS	1074	iolG_19	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
JEPDNJAG_02979	CDS	1263				hypothetical protein
JEPDNJAG_02980	CDS	204				hypothetical protein
JEPDNJAG_02981	CDS	138				hypothetical protein
JEPDNJAG_02982	CDS	150				hypothetical protein
JEPDNJAG_02983	CDS	198				hypothetical protein
JEPDNJAG_02984	CDS	348				hypothetical protein
JEPDNJAG_02985	CDS	903				hypothetical protein
JEPDNJAG_02986	CDS	1347	iolG_20	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
JEPDNJAG_02987	CDS	1311	ugpB_2		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
JEPDNJAG_02988	CDS	1101	uhpC		COG2271	Membrane sensor protein UhpC
JEPDNJAG_02989	CDS	1062	metE_2	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
JEPDNJAG_02990	CDS	1035				hypothetical protein
JEPDNJAG_02991	CDS	459				hypothetical protein
JEPDNJAG_02992	CDS	990				hypothetical protein
JEPDNJAG_02993	CDS	369				hypothetical protein
JEPDNJAG_02994	CDS	360				hypothetical protein
JEPDNJAG_02995	CDS	450				hypothetical protein
JEPDNJAG_02996	CDS	960				hypothetical protein
JEPDNJAG_02997	CDS	210				hypothetical protein
JEPDNJAG_02998	tRNA	72				tRNA-Gln(ttg)
JEPDNJAG_02999	CDS	723				hypothetical protein
JEPDNJAG_03000	CDS	171				hypothetical protein
JEPDNJAG_03001	CDS	282				hypothetical protein
JEPDNJAG_03002	CDS	831				hypothetical protein
JEPDNJAG_03003	CDS	390				hypothetical protein
JEPDNJAG_03004	CDS	1395	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
JEPDNJAG_03005	CDS	1659				hypothetical protein
JEPDNJAG_03006	CDS	1071	cheB2_2	3.1.1.61		Protein-glutamate methylesterase/protein-glutamine glutaminase 2
JEPDNJAG_03007	CDS	1029	cheAY	2.7.13.3	COG0643	Sensor histidine kinase CheAY
JEPDNJAG_03008	CDS	372	LRA5	1.1.1.401	COG1028	2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD(+))
JEPDNJAG_03009	CDS	270				hypothetical protein
JEPDNJAG_03010	CDS	171				hypothetical protein
JEPDNJAG_03011	CDS	642				hypothetical protein
JEPDNJAG_03012	CDS	651				hypothetical protein
JEPDNJAG_03013	CDS	258				hypothetical protein
JEPDNJAG_03014	CDS	594				hypothetical protein
JEPDNJAG_03015	CDS	297	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
JEPDNJAG_03016	CDS	669	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
JEPDNJAG_03017	CDS	501				hypothetical protein
JEPDNJAG_03018	CDS	768				hypothetical protein
JEPDNJAG_03019	CDS	1515				hypothetical protein
JEPDNJAG_03020	CDS	201				hypothetical protein
JEPDNJAG_03021	CDS	1200				hypothetical protein
JEPDNJAG_03022	CDS	1011	moxR1_2		COG0714	Chaperone MoxR1
JEPDNJAG_03023	CDS	483				hypothetical protein
JEPDNJAG_03024	CDS	366				hypothetical protein
JEPDNJAG_03025	CDS	462				hypothetical protein
JEPDNJAG_03026	CDS	861				hypothetical protein
JEPDNJAG_03027	CDS	210				hypothetical protein
JEPDNJAG_03028	CDS	138				hypothetical protein
JEPDNJAG_03029	CDS	540				hypothetical protein
JEPDNJAG_03030	CDS	1092				hypothetical protein
JEPDNJAG_03031	CDS	342				hypothetical protein
JEPDNJAG_03032	CDS	147				hypothetical protein
JEPDNJAG_03033	CDS	537				hypothetical protein
JEPDNJAG_03034	CDS	285				hypothetical protein
JEPDNJAG_03035	CDS	753	lpxD_1	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
JEPDNJAG_03036	CDS	1107				hypothetical protein
JEPDNJAG_03037	CDS	393			COG0745	Response regulator RR06
JEPDNJAG_03038	CDS	792				hypothetical protein
JEPDNJAG_03039	CDS	432				hypothetical protein
JEPDNJAG_03040	CDS	771				hypothetical protein
JEPDNJAG_03041	CDS	147				hypothetical protein
JEPDNJAG_03042	CDS	867	tam	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
JEPDNJAG_03043	CDS	1206				hypothetical protein
JEPDNJAG_03044	CDS	312				hypothetical protein
JEPDNJAG_03045	CDS	1128	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
JEPDNJAG_03046	CDS	1062	ghrB_2	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
JEPDNJAG_03047	CDS	567				hypothetical protein
JEPDNJAG_03048	CDS	1074	rfbE	5.1.3.10	COG0451	CDP-paratose 2-epimerase
JEPDNJAG_03049	CDS	819	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
JEPDNJAG_03050	CDS	1017				hypothetical protein
JEPDNJAG_03051	CDS	648	etfA			Electron transfer flavoprotein subunit alpha
JEPDNJAG_03052	CDS	1623				hypothetical protein
JEPDNJAG_03053	CDS	381				hypothetical protein
JEPDNJAG_03054	CDS	387				hypothetical protein
JEPDNJAG_03055	CDS	1179				hypothetical protein
JEPDNJAG_03056	CDS	297				hypothetical protein
JEPDNJAG_03057	CDS	369				hypothetical protein
JEPDNJAG_03058	CDS	357				hypothetical protein
JEPDNJAG_03059	CDS	477				hypothetical protein
JEPDNJAG_03060	CDS	183				hypothetical protein
JEPDNJAG_03061	CDS	108				hypothetical protein
JEPDNJAG_03062	CDS	1293				hypothetical protein
JEPDNJAG_03063	CDS	318				hypothetical protein
JEPDNJAG_03064	CDS	1104	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
JEPDNJAG_03065	CDS	204				hypothetical protein
JEPDNJAG_03066	CDS	135				hypothetical protein
JEPDNJAG_03067	CDS	375				hypothetical protein
JEPDNJAG_03068	CDS	1839				hypothetical protein
JEPDNJAG_03069	CDS	2304				hypothetical protein
JEPDNJAG_03070	CDS	459				hypothetical protein
JEPDNJAG_03071	CDS	453				hypothetical protein
JEPDNJAG_03072	CDS	1110				hypothetical protein
JEPDNJAG_03073	CDS	822				hypothetical protein
JEPDNJAG_03074	CDS	657				hypothetical protein
JEPDNJAG_03075	CDS	690				hypothetical protein
JEPDNJAG_03076	CDS	852				hypothetical protein
JEPDNJAG_03077	CDS	315				hypothetical protein
JEPDNJAG_03078	CDS	561				hypothetical protein
JEPDNJAG_03079	CDS	1161	bamB_2			Outer membrane protein assembly factor BamB
JEPDNJAG_03080	CDS	912	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
JEPDNJAG_03081	CDS	642		3.-.-.-	COG0491	putative protein
JEPDNJAG_03082	CDS	1044	ruvB_1	3.6.4.-		Holliday junction branch migration complex subunit RuvB
JEPDNJAG_03083	CDS	450				hypothetical protein
JEPDNJAG_03084	CDS	1050	exuR		COG1609	putative HTH-type transcriptional repressor ExuR
JEPDNJAG_03085	CDS	111				hypothetical protein
JEPDNJAG_03086	CDS	1032	ribY		COG0715	Riboflavin-binding protein RibY
JEPDNJAG_03087	CDS	522				hypothetical protein
JEPDNJAG_03088	CDS	960	clpC		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC
JEPDNJAG_03089	CDS	2904	radA			DNA repair protein RadA
JEPDNJAG_03090	CDS	936	glkA	2.7.1.2	COG1940	Glucokinase
JEPDNJAG_03091	CDS	1116				hypothetical protein
JEPDNJAG_03092	CDS	1116				hypothetical protein
JEPDNJAG_03093	CDS	1710	yprA	3.6.4.-	COG1111	putative ATP-dependent helicase YprA
JEPDNJAG_03094	CDS	1110	amtA	2.1.4.3		L-arginine:L-lysine amidinotransferase
JEPDNJAG_03095	CDS	357	ppk	2.7.4.1		Polyphosphate kinase
JEPDNJAG_03096	CDS	687	degU_2		COG2197	Transcriptional regulatory protein DegU
JEPDNJAG_03097	CDS	357	devR			DNA-binding transcriptional activator DevR/DosR
JEPDNJAG_03098	tRNA	89				tRNA-Val(gac)
JEPDNJAG_03099	CDS	291				hypothetical protein
JEPDNJAG_03100	CDS	468		3.6.1.25	COG2954	Inorganic triphosphatase
JEPDNJAG_03101	CDS	369				hypothetical protein
JEPDNJAG_03102	CDS	873				hypothetical protein
JEPDNJAG_03103	CDS	249				hypothetical protein
JEPDNJAG_03104	CDS	468				hypothetical protein
JEPDNJAG_03105	CDS	264				hypothetical protein
JEPDNJAG_03106	CDS	471				hypothetical protein
JEPDNJAG_03107	CDS	237				hypothetical protein
JEPDNJAG_03108	CDS	897				hypothetical protein
JEPDNJAG_03109	CDS	1599				hypothetical protein
JEPDNJAG_03110	CDS	744				hypothetical protein
JEPDNJAG_03111	CDS	1047	copA_2	7.2.2.8	COG2217	Copper-exporting P-type ATPase
JEPDNJAG_03112	CDS	267				hypothetical protein
JEPDNJAG_03113	CDS	1665				hypothetical protein
JEPDNJAG_03114	CDS	465				hypothetical protein
JEPDNJAG_03115	CDS	1947				hypothetical protein
JEPDNJAG_03116	CDS	459	rsbU	3.1.3.3	COG2208	Phosphoserine phosphatase RsbU
JEPDNJAG_03117	CDS	753	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
JEPDNJAG_03118	CDS	795	rsbW_3	2.7.11.1		Serine-protein kinase RsbW
JEPDNJAG_03119	CDS	447	mraZ			Transcriptional regulator MraZ
JEPDNJAG_03120	CDS	627				hypothetical protein
JEPDNJAG_03121	CDS	894	dagK	2.7.1.107		Diacylglycerol kinase
JEPDNJAG_03122	CDS	645				hypothetical protein
JEPDNJAG_03123	CDS	1368				hypothetical protein
JEPDNJAG_03124	CDS	486				hypothetical protein
JEPDNJAG_03125	CDS	303				hypothetical protein
JEPDNJAG_03126	CDS	384		3.1.1.99		6-deoxy-6-sulfogluconolactonase
JEPDNJAG_03127	CDS	1038				hypothetical protein
JEPDNJAG_03128	CDS	1140		3.1.6.-	COG3119	Ulvan-active sulfatase
JEPDNJAG_03129	CDS	708				hypothetical protein
JEPDNJAG_03130	CDS	762	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JEPDNJAG_03131	CDS	864				hypothetical protein
JEPDNJAG_03132	CDS	213				hypothetical protein
JEPDNJAG_03133	CDS	339	menC	4.2.1.113		o-succinylbenzoate synthase
JEPDNJAG_03134	CDS	1248				hypothetical protein
JEPDNJAG_03135	CDS	1632		3.1.6.-	COG3119	Ulvan-active sulfatase
JEPDNJAG_03136	CDS	648	betC_1	3.1.6.6	COG3119	Choline-sulfatase
JEPDNJAG_03137	CDS	543				hypothetical protein
JEPDNJAG_03138	CDS	714		1.-.-.-		putative oxidoreductase
JEPDNJAG_03139	CDS	618				hypothetical protein
JEPDNJAG_03140	CDS	1512				hypothetical protein
JEPDNJAG_03141	CDS	645	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
JEPDNJAG_03142	CDS	1308				hypothetical protein
JEPDNJAG_03143	CDS	990				hypothetical protein
JEPDNJAG_03144	CDS	375				hypothetical protein
JEPDNJAG_03145	CDS	138				hypothetical protein
JEPDNJAG_03146	CDS	1362				hypothetical protein
JEPDNJAG_03147	CDS	363		3.1.6.-	COG3119	N-acetylglucosamine-6-O-sulfatase
JEPDNJAG_03148	CDS	1344				hypothetical protein
JEPDNJAG_03149	CDS	1401				hypothetical protein
JEPDNJAG_03150	CDS	159				hypothetical protein
JEPDNJAG_03151	CDS	1632	groEL	5.6.1.7	COG0459	Chaperonin GroEL
JEPDNJAG_03152	CDS	291	groES		COG0234	Co-chaperonin GroES
JEPDNJAG_03153	CDS	237	fabH_2	2.3.1.180		Beta-ketoacyl-[acyl-carrier-protein] synthase III
JEPDNJAG_03154	CDS	1032				hypothetical protein
JEPDNJAG_03155	CDS	918				hypothetical protein
JEPDNJAG_03156	CDS	765		2.1.1.-	COG2226	putative methyltransferase
JEPDNJAG_03157	CDS	804		1.-.-.-		5'-C-glycyluridine monooxygenase-decarboxylase
JEPDNJAG_03158	CDS	771	cutC			PF03932 family protein CutC
JEPDNJAG_03159	CDS	1395				hypothetical protein
JEPDNJAG_03160	CDS	768	lldR		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
JEPDNJAG_03161	CDS	798				hypothetical protein
JEPDNJAG_03162	CDS	279				hypothetical protein
JEPDNJAG_03163	CDS	126				hypothetical protein
JEPDNJAG_03164	CDS	498				hypothetical protein
JEPDNJAG_03165	CDS	414				hypothetical protein
JEPDNJAG_03166	CDS	147				hypothetical protein
JEPDNJAG_03167	CDS	648	degU_3		COG2197	Transcriptional regulatory protein DegU
JEPDNJAG_03168	CDS	1050	rcsC_22	2.7.13.3		Sensor histidine kinase RcsC
JEPDNJAG_03169	CDS	747				hypothetical protein
JEPDNJAG_03170	CDS	684				hypothetical protein
JEPDNJAG_03171	CDS	312				hypothetical protein
JEPDNJAG_03172	CDS	1146	thiE_2	2.5.1.3		Thiamine-phosphate synthase
JEPDNJAG_03173	CDS	1020	thiL	2.7.4.16		Thiamine-monophosphate kinase
JEPDNJAG_03174	CDS	804				hypothetical protein
JEPDNJAG_03175	CDS	1041				hypothetical protein
JEPDNJAG_03176	CDS	372	rpsL		COG0048	Small ribosomal subunit protein uS12
JEPDNJAG_03177	CDS	426				hypothetical protein
JEPDNJAG_03178	CDS	2355				hypothetical protein
JEPDNJAG_03179	CDS	108				hypothetical protein
JEPDNJAG_03180	CDS	300	secE			Protein translocase subunit SecE
JEPDNJAG_03181	CDS	528	nusG		COG0250	Transcription termination/antitermination protein NusG
JEPDNJAG_03182	CDS	426	rplK			Large ribosomal subunit protein uL11
JEPDNJAG_03183	CDS	717	rplA			Large ribosomal subunit protein uL1
JEPDNJAG_03184	CDS	564	rplJ			Large ribosomal subunit protein uL10
JEPDNJAG_03185	CDS	387	macB	7.6.2.-		Macrolide export ATP-binding/permease protein MacB
JEPDNJAG_03186	CDS	687	ddpX_2	3.4.13.22		D-alanyl-D-alanine dipeptidase
JEPDNJAG_03187	CDS	381				hypothetical protein
JEPDNJAG_03188	CDS	591	cnrA_2			Nickel and cobalt resistance protein CnrA
JEPDNJAG_03189	CDS	402				hypothetical protein
JEPDNJAG_03190	CDS	381				hypothetical protein
JEPDNJAG_03191	CDS	582				hypothetical protein
JEPDNJAG_03192	CDS	723				hypothetical protein
JEPDNJAG_03193	CDS	534				hypothetical protein
JEPDNJAG_03194	CDS	183				hypothetical protein
JEPDNJAG_03195	CDS	669	vraR			Response regulator protein VraR
JEPDNJAG_03196	CDS	1266				hypothetical protein
JEPDNJAG_03197	CDS	1080				hypothetical protein
JEPDNJAG_03198	CDS	405	sigE_2		COG1595	ECF RNA polymerase sigma factor SigE
JEPDNJAG_03199	CDS	474				hypothetical protein
JEPDNJAG_03200	CDS	1155				hypothetical protein
JEPDNJAG_03201	CDS	243				hypothetical protein
JEPDNJAG_03202	CDS	486				hypothetical protein
JEPDNJAG_03203	CDS	1953				hypothetical protein
JEPDNJAG_03204	CDS	159				hypothetical protein
JEPDNJAG_03205	CDS	351				hypothetical protein
JEPDNJAG_03206	CDS	306				hypothetical protein
JEPDNJAG_03207	CDS	798	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
JEPDNJAG_03208	CDS	1203	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
JEPDNJAG_03209	CDS	534				hypothetical protein
JEPDNJAG_03210	CDS	1101				hypothetical protein
JEPDNJAG_03211	CDS	612				hypothetical protein
JEPDNJAG_03212	CDS	210	gbh	3.5.3.7		Guanidinobutyrase
JEPDNJAG_03213	CDS	291				hypothetical protein
JEPDNJAG_03214	CDS	1794				hypothetical protein
JEPDNJAG_03215	CDS	357				hypothetical protein
JEPDNJAG_03216	CDS	828	sigB		COG1191	RNA polymerase sigma-B factor
JEPDNJAG_03217	CDS	1479	pilB_1		COG2804	Type IV pilus assembly ATPase PilB
JEPDNJAG_03218	CDS	756				hypothetical protein
JEPDNJAG_03219	CDS	621				hypothetical protein
JEPDNJAG_03220	CDS	1053	fdhA	1.17.1.10		NADP(+)-dependent formate dehydrogenase subunit alpha
JEPDNJAG_03221	CDS	603				hypothetical protein
JEPDNJAG_03222	CDS	195				hypothetical protein
JEPDNJAG_03223	CDS	1554				hypothetical protein
JEPDNJAG_03224	CDS	681				hypothetical protein
JEPDNJAG_03225	CDS	1158	der_2		COG1160	GTPase Der
JEPDNJAG_03226	CDS	1305				hypothetical protein
JEPDNJAG_03227	CDS	411	csdE		COG2166	Sulfur acceptor protein CsdE
JEPDNJAG_03228	CDS	534	dnaJ_2			Chaperone protein DnaJ
JEPDNJAG_03229	CDS	639				hypothetical protein
JEPDNJAG_03230	CDS	225				hypothetical protein
JEPDNJAG_03231	CDS	213				hypothetical protein
JEPDNJAG_03232	CDS	264				hypothetical protein
JEPDNJAG_03233	CDS	720	dnaA	3.6.4.-	COG0593	Chromosomal replication initiator protein DnaA
JEPDNJAG_03234	CDS	885				hypothetical protein
JEPDNJAG_03235	CDS	135				hypothetical protein
JEPDNJAG_03236	CDS	402				hypothetical protein
JEPDNJAG_03237	CDS	1026	rbsB_1			D-ribose/D-allose-binding protein
JEPDNJAG_03238	CDS	1014	alsC		COG1172	D-allose transport system permease protein AlsC
JEPDNJAG_03239	CDS	384	ridA	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
JEPDNJAG_03240	CDS	1278	dan_5	3.5.1.81	COG3653	D-aminoacylase
JEPDNJAG_03241	CDS	273	dan_6	3.5.1.81	COG3653	D-aminoacylase
JEPDNJAG_03242	CDS	654	lnrL_3	7.6.2.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
JEPDNJAG_03243	CDS	783				hypothetical protein
JEPDNJAG_03244	CDS	705				hypothetical protein
JEPDNJAG_03245	CDS	225				hypothetical protein
JEPDNJAG_03246	CDS	456				hypothetical protein
JEPDNJAG_03247	CDS	1047				hypothetical protein
JEPDNJAG_03248	CDS	576				hypothetical protein
JEPDNJAG_03249	CDS	489				hypothetical protein
JEPDNJAG_03250	CDS	270				hypothetical protein
JEPDNJAG_03251	CDS	678				hypothetical protein
JEPDNJAG_03252	CDS	375				hypothetical protein
JEPDNJAG_03253	CDS	846				hypothetical protein
JEPDNJAG_03254	CDS	195				hypothetical protein
JEPDNJAG_03255	CDS	621				hypothetical protein
JEPDNJAG_03256	CDS	591				hypothetical protein
JEPDNJAG_03257	CDS	843				hypothetical protein
JEPDNJAG_03258	CDS	819	lpxD_2	2.3.1.191		UDP-3-O-acylglucosamine N-acyltransferase
JEPDNJAG_03259	CDS	675				hypothetical protein
JEPDNJAG_03260	CDS	984				hypothetical protein
JEPDNJAG_03261	CDS	570	sigW_3		COG1595	ECF RNA polymerase sigma factor SigW
JEPDNJAG_03262	CDS	1542	hutI	3.5.2.7		Imidazolonepropionase
JEPDNJAG_03263	CDS	432				hypothetical protein
JEPDNJAG_03264	CDS	459				hypothetical protein
JEPDNJAG_03265	CDS	1029	ccpA		COG1609	Catabolite control protein A
JEPDNJAG_03266	CDS	750	yveL	2.7.10.2	COG0489	Putative tyrosine-protein kinase YveL
JEPDNJAG_03267	CDS	429				hypothetical protein
JEPDNJAG_03268	CDS	441				hypothetical protein
JEPDNJAG_03269	CDS	765				hypothetical protein
JEPDNJAG_03270	CDS	954				hypothetical protein
JEPDNJAG_03271	CDS	669				hypothetical protein
JEPDNJAG_03272	CDS	1383		3.1.6.-	COG3119	Ulvan-active sulfatase
JEPDNJAG_03273	CDS	375	waaQ_2	2.4.99.25	COG0859	Lipopolysaccharide heptosyltransferase 3
JEPDNJAG_03274	CDS	279				hypothetical protein
JEPDNJAG_03275	CDS	234				hypothetical protein
JEPDNJAG_03276	CDS	261				hypothetical protein
JEPDNJAG_03277	CDS	153				hypothetical protein
JEPDNJAG_03278	CDS	120				hypothetical protein
JEPDNJAG_03279	CDS	417				hypothetical protein
JEPDNJAG_03280	CDS	318				hypothetical protein
JEPDNJAG_03281	CDS	927	xerC_2		COG4974	Tyrosine recombinase XerC
JEPDNJAG_03282	tRNA	76				tRNA-Ala(tgc)
JEPDNJAG_03283	CDS	381				hypothetical protein
JEPDNJAG_03284	CDS	144				hypothetical protein
JEPDNJAG_03285	CDS	588				hypothetical protein
JEPDNJAG_03286	CDS	150				hypothetical protein
JEPDNJAG_03287	CDS	135				hypothetical protein
JEPDNJAG_03288	CDS	219				hypothetical protein
JEPDNJAG_03289	CDS	279				hypothetical protein
JEPDNJAG_03290	CDS	1191	aspB	2.6.1.66	COG0436	Valine--pyruvate aminotransferase
JEPDNJAG_03291	CDS	402				hypothetical protein
JEPDNJAG_03292	CDS	1257				hypothetical protein
JEPDNJAG_03293	CDS	702				hypothetical protein
JEPDNJAG_03294	CDS	1413				hypothetical protein
JEPDNJAG_03295	CDS	297				hypothetical protein
JEPDNJAG_03296	CDS	432				hypothetical protein
JEPDNJAG_03297	CDS	1086				hypothetical protein
JEPDNJAG_03298	CDS	534				hypothetical protein
JEPDNJAG_03299	CDS	600				hypothetical protein
JEPDNJAG_03300	CDS	1404	accC_2	6.3.4.14		Biotin carboxylase
JEPDNJAG_03301	CDS	510				hypothetical protein
JEPDNJAG_03302	CDS	1767	accD_2	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
JEPDNJAG_03303	CDS	717				hypothetical protein
JEPDNJAG_03304	CDS	183				hypothetical protein
JEPDNJAG_03305	CDS	1020	oppC		COG1173	Oligopeptide transport system permease protein OppC
JEPDNJAG_03306	CDS	942	dppB			Di/tripeptide transport system permease protein DppB
JEPDNJAG_03307	CDS	1452	oppA_1			Periplasmic oligopeptide-binding protein OppA
JEPDNJAG_03308	CDS	120				hypothetical protein
JEPDNJAG_03309	CDS	204				hypothetical protein
JEPDNJAG_03310	CDS	294				hypothetical protein
JEPDNJAG_03311	CDS	1065				hypothetical protein
JEPDNJAG_03312	CDS	738				hypothetical protein
JEPDNJAG_03313	CDS	159				hypothetical protein
JEPDNJAG_03314	CDS	228				hypothetical protein
JEPDNJAG_03315	CDS	906				hypothetical protein
JEPDNJAG_03316	CDS	822				hypothetical protein
JEPDNJAG_03317	CDS	201				hypothetical protein
JEPDNJAG_03318	CDS	873	gnl_3	3.1.1.17	COG3386	Gluconolactonase
JEPDNJAG_03319	CDS	1353	dctA		COG1301	C4-dicarboxylate transport protein
JEPDNJAG_03320	CDS	414				hypothetical protein
JEPDNJAG_03321	CDS	876				hypothetical protein
JEPDNJAG_03322	CDS	1128				hypothetical protein
JEPDNJAG_03323	CDS	594				hypothetical protein
JEPDNJAG_03324	CDS	765				hypothetical protein
JEPDNJAG_03325	CDS	357				hypothetical protein
JEPDNJAG_03326	tRNA	74				tRNA-Trp(cca)
JEPDNJAG_03327	tRNA	75				tRNA-Thr(ggt)
JEPDNJAG_03328	tRNA	81				tRNA-Tyr(gta)
JEPDNJAG_03329	tRNA	72				tRNA-Thr(tgt)
JEPDNJAG_03330	CDS	1182	yegT		COG2211	Putative nucleoside transporter YegT
JEPDNJAG_03331	CDS	108				hypothetical protein
JEPDNJAG_03332	CDS	126				hypothetical protein
JEPDNJAG_03333	CDS	594	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
JEPDNJAG_03334	CDS	360				hypothetical protein
JEPDNJAG_03335	CDS	972		5.1.3.6	COG0451	UDP-glucuronate 4-epimerase
JEPDNJAG_03336	CDS	966	rbn	3.1.-.-	COG1234	Ribonuclease BN
JEPDNJAG_03337	CDS	390				hypothetical protein
JEPDNJAG_03338	CDS	462				hypothetical protein
JEPDNJAG_03339	CDS	1146	recF_2		COG1195	DNA replication and repair protein RecF
JEPDNJAG_03340	CDS	399	cseB		COG0745	Transcriptional regulatory protein CseB
JEPDNJAG_03341	CDS	1251				hypothetical protein
JEPDNJAG_03342	CDS	228				hypothetical protein
JEPDNJAG_03343	CDS	636				hypothetical protein
JEPDNJAG_03344	CDS	876				hypothetical protein
JEPDNJAG_03345	CDS	888	ftsX		COG2177	Cell division protein FtsX
JEPDNJAG_03346	CDS	819				hypothetical protein
JEPDNJAG_03347	CDS	225				hypothetical protein
JEPDNJAG_03348	CDS	198				hypothetical protein
JEPDNJAG_03349	CDS	786				hypothetical protein
JEPDNJAG_03350	CDS	675				hypothetical protein
JEPDNJAG_03351	CDS	294				hypothetical protein
JEPDNJAG_03352	CDS	732		4.2.1.17	COG1024	Putative enoyl-CoA hydratase
JEPDNJAG_03353	CDS	138				hypothetical protein
JEPDNJAG_03354	CDS	1554				hypothetical protein
JEPDNJAG_03355	CDS	1512				hypothetical protein
JEPDNJAG_03356	CDS	114				hypothetical protein
JEPDNJAG_03357	CDS	354				hypothetical protein
JEPDNJAG_03358	CDS	234				hypothetical protein
JEPDNJAG_03359	CDS	1197				hypothetical protein
JEPDNJAG_03360	CDS	1428		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
JEPDNJAG_03361	CDS	351	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
JEPDNJAG_03362	CDS	1032				hypothetical protein
JEPDNJAG_03363	CDS	1011	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
JEPDNJAG_03364	CDS	1050	idsB	2.5.1.29	COG0142	Geranylgeranyl diphosphate synthase
JEPDNJAG_03365	CDS	753				hypothetical protein
JEPDNJAG_03366	CDS	300				hypothetical protein
JEPDNJAG_03367	CDS	744	lpxC	3.5.1.108		UDP-3-O-acyl-N-acetylglucosamine deacetylase
JEPDNJAG_03368	CDS	495	fabZ_2	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
JEPDNJAG_03369	CDS	456				hypothetical protein
JEPDNJAG_03370	CDS	537				hypothetical protein
JEPDNJAG_03371	CDS	624				hypothetical protein
JEPDNJAG_03372	CDS	576				hypothetical protein
JEPDNJAG_03373	CDS	450				hypothetical protein
JEPDNJAG_03374	CDS	267				hypothetical protein
JEPDNJAG_03375	CDS	930				hypothetical protein
JEPDNJAG_03376	CDS	435				hypothetical protein
JEPDNJAG_03377	CDS	513	ribH_2	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
JEPDNJAG_03378	CDS	840	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
JEPDNJAG_03379	CDS	636	ilvX	2.2.1.6	COG0028	Putative acetolactate synthase large subunit IlvX
JEPDNJAG_03380	CDS	1209				hypothetical protein
JEPDNJAG_03381	CDS	276				Antitoxin VapB41
JEPDNJAG_03382	CDS	936		5.1.3.6	COG0451	UDP-glucuronate 4-epimerase
JEPDNJAG_03383	CDS	1401	guaD	3.5.4.3	COG0402	Guanine deaminase
JEPDNJAG_03384	CDS	198				hypothetical protein
JEPDNJAG_03385	CDS	930	lnrL_4	7.6.2.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
JEPDNJAG_03386	CDS	1515	pilB_2		COG2804	Type IV pilus assembly ATPase PilB
JEPDNJAG_03387	CDS	864	yerB		COG1470	Putative lipoprotein YerB
JEPDNJAG_03388	CDS	663	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
JEPDNJAG_03389	CDS	468				hypothetical protein
JEPDNJAG_03390	CDS	237				hypothetical protein
