locus_tag	ftype	length_bp	gene	EC_number	COG	product
FKKBDLKM_05659	CDS	441				hypothetical protein
FKKBDLKM_05660	CDS	456				hypothetical protein
FKKBDLKM_05661	CDS	768			COG0730	putative membrane transporter protein
FKKBDLKM_05662	CDS	654				hypothetical protein
FKKBDLKM_05663	CDS	207				hypothetical protein
FKKBDLKM_05664	CDS	882				hypothetical protein
FKKBDLKM_05665	CDS	1155				hypothetical protein
FKKBDLKM_05666	CDS	207				hypothetical protein
FKKBDLKM_05667	CDS	1086				hypothetical protein
FKKBDLKM_05668	CDS	972	degS	3.4.21.107	COG0265	Serine endoprotease DegS
FKKBDLKM_05669	CDS	765				hypothetical protein
FKKBDLKM_05670	CDS	606	rfbB	4.2.1.46		dTDP-glucose 4,6-dehydratase
FKKBDLKM_05671	CDS	1188				hypothetical protein
FKKBDLKM_05672	CDS	1437	patA_2	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
FKKBDLKM_05673	CDS	576				hypothetical protein
FKKBDLKM_05674	CDS	489				hypothetical protein
FKKBDLKM_05675	CDS	2646				hypothetical protein
FKKBDLKM_05676	CDS	237				hypothetical protein
FKKBDLKM_05677	CDS	312				hypothetical protein
FKKBDLKM_05678	CDS	1296				hypothetical protein
FKKBDLKM_05679	CDS	501				hypothetical protein
FKKBDLKM_05680	CDS	1131				hypothetical protein
FKKBDLKM_05681	CDS	1356	glmU		COG1207	Bifunctional protein GlmU
FKKBDLKM_05682	CDS	1218				hypothetical protein
FKKBDLKM_05683	CDS	432				hypothetical protein
FKKBDLKM_05684	CDS	1629				hypothetical protein
FKKBDLKM_05685	CDS	564				hypothetical protein
FKKBDLKM_05686	CDS	666				hypothetical protein
FKKBDLKM_05687	CDS	327				hypothetical protein
FKKBDLKM_05688	CDS	429				hypothetical protein
FKKBDLKM_05689	CDS	303				hypothetical protein
FKKBDLKM_05690	CDS	417				hypothetical protein
FKKBDLKM_05691	CDS	120				hypothetical protein
FKKBDLKM_05692	CDS	516				hypothetical protein
FKKBDLKM_05693	CDS	462				hypothetical protein
FKKBDLKM_05694	CDS	1062	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
FKKBDLKM_05695	CDS	552				hypothetical protein
FKKBDLKM_05696	CDS	777	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
FKKBDLKM_05697	CDS	1383	mntH_2			Divalent metal cation transporter MntH
FKKBDLKM_05698	CDS	879				hypothetical protein
FKKBDLKM_05699	CDS	2712				hypothetical protein
FKKBDLKM_05700	CDS	240				hypothetical protein
FKKBDLKM_05701	CDS	915				hypothetical protein
FKKBDLKM_05702	CDS	1014				hypothetical protein
FKKBDLKM_05703	CDS	324				hypothetical protein
FKKBDLKM_05704	CDS	948	hbzF	3.7.1.23		Maleylpyruvate hydrolase
FKKBDLKM_05705	CDS	810				hypothetical protein
FKKBDLKM_05706	CDS	1827	nodM	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
FKKBDLKM_05707	CDS	774				hypothetical protein
FKKBDLKM_05708	CDS	2109	recG	5.6.2.4	COG1200	ATP-dependent DNA helicase RecG
FKKBDLKM_05709	CDS	219				hypothetical protein
FKKBDLKM_05710	CDS	291				hypothetical protein
FKKBDLKM_05711	CDS	1227				hypothetical protein
FKKBDLKM_05712	CDS	939	ganP		COG1175	Galactooligosaccharides transport system permease protein GanP
FKKBDLKM_05713	CDS	915	smoH_3		COG0395	Sulfoquinovosyl glycerol transport system permease protein SmoH
FKKBDLKM_05714	CDS	186				hypothetical protein
FKKBDLKM_05715	CDS	1305				hypothetical protein
FKKBDLKM_05716	CDS	648				hypothetical protein
FKKBDLKM_05717	CDS	393				hypothetical protein
FKKBDLKM_05718	CDS	726				hypothetical protein
FKKBDLKM_05719	CDS	147				hypothetical protein
FKKBDLKM_05720	CDS	366				hypothetical protein
FKKBDLKM_05721	CDS	570	gfa	4.4.1.22		Glutathione-dependent formaldehyde-activating enzyme
FKKBDLKM_05722	CDS	1110	flhA_3	1.1.1.284		S-(hydroxymethyl)glutathione dehydrogenase
FKKBDLKM_05723	CDS	489	cycB			Cytochrome c-553I
FKKBDLKM_05724	CDS	1806	xoxF1	1.1.2.10	COG4993	Lanthanide-dependent methanol dehydrogenase
FKKBDLKM_05725	CDS	969	nphR			Transcriptional activator NphR
FKKBDLKM_05726	CDS	255				hypothetical protein
FKKBDLKM_05727	CDS	873				hypothetical protein
FKKBDLKM_05728	CDS	870	catD_3	3.1.1.24	COG2021	3-oxoadipate enol-lactonase 2
FKKBDLKM_05729	CDS	669				hypothetical protein
FKKBDLKM_05730	CDS	1203	metXA_3	2.3.1.31	COG2021	Homoserine O-acetyltransferase
FKKBDLKM_05731	CDS	336				hypothetical protein
FKKBDLKM_05732	CDS	333				hypothetical protein
FKKBDLKM_05733	CDS	771		4.2.1.150	COG1024	Crotonyl-CoA hydratase
FKKBDLKM_05734	CDS	639				hypothetical protein
FKKBDLKM_05735	CDS	1497	bauC	1.2.1.27		Malonate-semialdehyde dehydrogenase
FKKBDLKM_05736	CDS	1146	mmgC_5	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FKKBDLKM_05737	CDS	1095	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
FKKBDLKM_05738	CDS	888	mmsB_2	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
FKKBDLKM_05739	CDS	1737	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
FKKBDLKM_05740	CDS	480	htdZ	4.2.1.-	COG2030	3-hydroxyacyl-thioester dehydratase Z
FKKBDLKM_05741	CDS	918		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
FKKBDLKM_05742	CDS	1242	aao(So)	1.-.-.-		Aminoacetone oxidase
FKKBDLKM_05743	CDS	1248	acmB_2	3.1.1.114		Methyl acetate hydrolase
FKKBDLKM_05744	CDS	1083		4.1.2.42		D-threonine aldolase
FKKBDLKM_05745	CDS	1809	uup_5	3.6.1.-	COG0488	ATP-binding protein Uup
FKKBDLKM_05746	CDS	498				hypothetical protein
FKKBDLKM_05747	CDS	801				hypothetical protein
FKKBDLKM_05748	CDS	606	nsaD_3	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
FKKBDLKM_05749	CDS	2376	coxL	1.2.5.3		Carbon monoxide dehydrogenase large chain
FKKBDLKM_05750	CDS	1089	ppx2	3.6.1.11		Exopolyphosphatase 2
FKKBDLKM_05751	CDS	693	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
FKKBDLKM_05752	CDS	369				hypothetical protein
FKKBDLKM_05753	CDS	786	emtA			Endo-type membrane-bound lytic murein transglycosylase A
FKKBDLKM_05754	CDS	1476	hsrA		COG0477	putative transport protein HsrA
FKKBDLKM_05755	CDS	249				hypothetical protein
FKKBDLKM_05756	CDS	177				hypothetical protein
FKKBDLKM_05757	CDS	744				hypothetical protein
FKKBDLKM_05758	CDS	228				hypothetical protein
FKKBDLKM_05759	CDS	279	pcpD	1.1.1.404		Tetrachlorobenzoquinone reductase
FKKBDLKM_05760	CDS	1320	pht3_3	1.14.12.7		Phthalate 4,5-dioxygenase oxygenase subunit
FKKBDLKM_05761	CDS	336				hypothetical protein
FKKBDLKM_05762	CDS	504				hypothetical protein
FKKBDLKM_05763	CDS	957				hypothetical protein
FKKBDLKM_05764	CDS	339				hypothetical protein
FKKBDLKM_05765	CDS	1077				hypothetical protein
FKKBDLKM_05766	CDS	519				hypothetical protein
FKKBDLKM_05767	CDS	981	korB			Transcriptional repressor protein KorB
FKKBDLKM_05768	CDS	765				Iron-sulfur cluster carrier protein
FKKBDLKM_05769	CDS	348				hypothetical protein
FKKBDLKM_05770	CDS	465				hypothetical protein
FKKBDLKM_05771	CDS	522				hypothetical protein
FKKBDLKM_05772	CDS	1647	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
FKKBDLKM_05773	CDS	798				hypothetical protein
FKKBDLKM_05774	CDS	495				hypothetical protein
FKKBDLKM_05775	CDS	1188				hypothetical protein
FKKBDLKM_05776	CDS	432		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
FKKBDLKM_05777	CDS	2082	fadJ_2		COG1024	Fatty acid oxidation complex subunit alpha
FKKBDLKM_05778	CDS	1284	pcaF_2	2.3.1.174		Beta-ketoadipyl-CoA thiolase
FKKBDLKM_05779	CDS	2277	fadE	1.3.8.7		Acyl-coenzyme A dehydrogenase
FKKBDLKM_05780	CDS	624				hypothetical protein
FKKBDLKM_05781	CDS	603				hypothetical protein
FKKBDLKM_05782	CDS	3141	czcA_4			Cobalt-zinc-cadmium resistance protein CzcA
FKKBDLKM_05783	CDS	1107	bepF_3			Efflux pump periplasmic linker BepF
FKKBDLKM_05784	CDS	1494				hypothetical protein
FKKBDLKM_05785	CDS	699	walR_2		COG0745	Transcriptional regulatory protein WalR
FKKBDLKM_05786	CDS	1617	sasA_15	2.7.13.3		Adaptive-response sensory-kinase SasA
FKKBDLKM_05787	CDS	393				hypothetical protein
FKKBDLKM_05788	CDS	489				hypothetical protein
FKKBDLKM_05789	CDS	600	fabR			HTH-type transcriptional repressor FabR
FKKBDLKM_05790	CDS	1167	ycaQ	3.2.2.-	COG3214	Interstrand DNA cross-link repair glycosylase
FKKBDLKM_05791	CDS	249				hypothetical protein
FKKBDLKM_05792	CDS	231				hypothetical protein
FKKBDLKM_05793	CDS	1398				hypothetical protein
FKKBDLKM_05794	CDS	642	pal_7			Peptidoglycan-associated lipoprotein
FKKBDLKM_05795	CDS	333				hypothetical protein
FKKBDLKM_05796	CDS	1209	pmt	2.4.1.-	COG4346	Polyprenol-phosphate-mannose--protein mannosyltransferase
FKKBDLKM_05797	CDS	723				hypothetical protein
FKKBDLKM_05798	CDS	1125				hypothetical protein
FKKBDLKM_05799	CDS	1020				hypothetical protein
FKKBDLKM_05800	CDS	1527				hypothetical protein
FKKBDLKM_05801	CDS	309				hypothetical protein
FKKBDLKM_05802	CDS	525				hypothetical protein
FKKBDLKM_05803	CDS	216				hypothetical protein
FKKBDLKM_05804	CDS	348	fbp_2	5.2.1.8		FK506-binding protein
FKKBDLKM_05805	CDS	837				hypothetical protein
FKKBDLKM_05806	CDS	342				hypothetical protein
FKKBDLKM_05807	CDS	2133	katE	1.11.1.6	COG0753	Catalase C
FKKBDLKM_05808	CDS	870				hypothetical protein
FKKBDLKM_05809	CDS	525				hypothetical protein
FKKBDLKM_05810	CDS	546				hypothetical protein
FKKBDLKM_05811	CDS	510	yciF_2		COG3685	Protein YciF
FKKBDLKM_05812	CDS	144				hypothetical protein
FKKBDLKM_05813	CDS	1422	aam_4	3.5.1.13		Acylamidase
FKKBDLKM_05814	CDS	1173	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
FKKBDLKM_05815	CDS	1539				hypothetical protein
FKKBDLKM_05816	CDS	1647	gsiA_2	7.4.2.10	COG4172	Glutathione import ATP-binding protein GsiA
FKKBDLKM_05817	CDS	891	dppC_2			Di/tripeptide transport system permease protein DppC
FKKBDLKM_05818	CDS	942	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
FKKBDLKM_05819	CDS	795	cpg2_1	3.4.17.11		Carboxypeptidase G2
FKKBDLKM_05820	CDS	2175				hypothetical protein
FKKBDLKM_05821	CDS	837				hypothetical protein
FKKBDLKM_05822	CDS	849	rarD		COG2962	Protein RarD
FKKBDLKM_05823	CDS	255				hypothetical protein
FKKBDLKM_05824	CDS	930	hemC_2	2.5.1.61	COG0181	Porphobilinogen deaminase
FKKBDLKM_05825	CDS	714				hypothetical protein
FKKBDLKM_05826	CDS	876	yjhH	4.1.2.28	COG0329	putative 2-dehydro-3-deoxy-D-pentonate aldolase YjhH
FKKBDLKM_05827	CDS	237				hypothetical protein
FKKBDLKM_05828	CDS	1323	acmB_3	3.1.1.114		Methyl acetate hydrolase
FKKBDLKM_05829	tRNA	75				tRNA-Glu(ctc)
FKKBDLKM_05830	CDS	333				hypothetical protein
FKKBDLKM_05831	CDS	1017	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
FKKBDLKM_05832	CDS	771	ribX_8		COG0600	Riboflavin transport system permease protein RibX
FKKBDLKM_05833	CDS	648	nicS		COG1309	HTH-type transcriptional repressor NicS
FKKBDLKM_05834	CDS	1005	thiY_2		COG0715	Formylaminopyrimidine-binding protein
FKKBDLKM_05835	CDS	1935	sdsAP	3.1.6.21		Linear primary-alkylsulfatase
FKKBDLKM_05836	CDS	975				hypothetical protein
FKKBDLKM_05837	CDS	2238				hypothetical protein
FKKBDLKM_05838	CDS	1554				hypothetical protein
FKKBDLKM_05839	CDS	1068		2.4.1.11	COG0297	Glycogen synthase
FKKBDLKM_05840	CDS	1764		7.6.2.-		Putative multidrug export ATP-binding/permease protein
FKKBDLKM_05841	CDS	2199				hypothetical protein
FKKBDLKM_05842	CDS	453				hypothetical protein
FKKBDLKM_05843	CDS	1272			COG2814	putative MFS-type transporter
FKKBDLKM_05844	CDS	1416	glgA	2.4.1.21	COG0297	Glycogen synthase
FKKBDLKM_05845	CDS	1206	caiB_11	2.8.3.-	COG1804	Succinate--glutarate CoA-transferase
FKKBDLKM_05846	CDS	1542	hbpA_2		COG0747	Heme-binding protein A
FKKBDLKM_05847	CDS	951	dppB_6		COG0601	Dipeptide transport system permease protein DppB
FKKBDLKM_05848	CDS	870	gsiD_4		COG1173	Glutathione transport system permease protein GsiD
FKKBDLKM_05849	CDS	996	oppD_5	7.4.2.6	COG0444	Oligopeptide transport ATP-binding protein OppD
FKKBDLKM_05850	CDS	987	oppF_5	7.4.2.6		Oligopeptide transport ATP-binding protein OppF
FKKBDLKM_05851	CDS	1068	adh_2	1.1.1.1		Alcohol dehydrogenase
FKKBDLKM_05852	CDS	1080	hicd	1.1.1.286	COG0473	Isocitrate/homoisocitrate dehydrogenase
FKKBDLKM_05853	CDS	957	dapA_3	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
FKKBDLKM_05854	CDS	381				hypothetical protein
FKKBDLKM_05855	CDS	1329	ladA	1.14.14.28	COG2141	Long-chain alkane monooxygenase
FKKBDLKM_05856	CDS	570		1.1.1.29		Glycerate dehydrogenase
FKKBDLKM_05857	CDS	711				hypothetical protein
FKKBDLKM_05858	CDS	174				hypothetical protein
FKKBDLKM_05859	CDS	432	pazS		COG3794	Pseudoazurin
FKKBDLKM_05860	CDS	390				hypothetical protein
FKKBDLKM_05861	CDS	822				hypothetical protein
FKKBDLKM_05862	CDS	1230	hemA_2	2.3.1.37	COG0156	5-aminolevulinate synthase
FKKBDLKM_05863	CDS	1062				hypothetical protein
FKKBDLKM_05864	CDS	786	rutB	3.5.1.110		Ureidoacrylate amidohydrolase RutB
FKKBDLKM_05865	CDS	495				hypothetical protein
FKKBDLKM_05866	CDS	618	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
FKKBDLKM_05867	CDS	714				hypothetical protein
FKKBDLKM_05868	CDS	732				hypothetical protein
FKKBDLKM_05869	CDS	321				hypothetical protein
FKKBDLKM_05870	CDS	888				L-glutamate/L-aspartate-binding protein
FKKBDLKM_05871	CDS	1371	dadA	1.4.99.-		D-amino acid dehydrogenase
FKKBDLKM_05872	CDS	1062				hypothetical protein
FKKBDLKM_05873	CDS	783	tauB_3	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
FKKBDLKM_05874	CDS	795	ribX_9		COG0600	Riboflavin transport system permease protein RibX
FKKBDLKM_05875	CDS	786	crt_10	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
FKKBDLKM_05876	CDS	2115	FCS1_5	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
FKKBDLKM_05877	CDS	759	nanR			HTH-type transcriptional repressor NanR
FKKBDLKM_05878	CDS	1434	mdtK		COG0534	Multidrug resistance protein MdtK
FKKBDLKM_05879	CDS	474				hypothetical protein
FKKBDLKM_05880	CDS	687				hypothetical protein
FKKBDLKM_05881	CDS	567	ramR			Transcriptional regulator RamR
FKKBDLKM_05882	CDS	888	capC	1.1.1.-		NADPH-dependent 3-dehydrocapnine reductase
FKKBDLKM_05883	CDS	666				hypothetical protein
FKKBDLKM_05884	CDS	597	hin_8			DNA-invertase hin
FKKBDLKM_05885	CDS	1143				hypothetical protein
FKKBDLKM_05886	CDS	387				hypothetical protein
FKKBDLKM_05887	CDS	528				hypothetical protein
FKKBDLKM_05888	CDS	1218				hypothetical protein
FKKBDLKM_05889	CDS	237			COG0271	putative protein RP812
FKKBDLKM_05890	CDS	360				hypothetical protein
FKKBDLKM_05891	CDS	1164				hypothetical protein
FKKBDLKM_05892	CDS	2220	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
FKKBDLKM_05893	CDS	822				hypothetical protein
FKKBDLKM_05894	CDS	975				hypothetical protein
FKKBDLKM_05895	CDS	453				hypothetical protein
FKKBDLKM_05896	CDS	519				hypothetical protein
FKKBDLKM_05897	CDS	1797				hypothetical protein
FKKBDLKM_05898	CDS	678				hypothetical protein
FKKBDLKM_05899	CDS	621				hypothetical protein
FKKBDLKM_05900	CDS	705				hypothetical protein
FKKBDLKM_05901	CDS	495				hypothetical protein
FKKBDLKM_05902	CDS	291				hypothetical protein
FKKBDLKM_05903	CDS	276				hypothetical protein
FKKBDLKM_05904	CDS	705				hypothetical protein
FKKBDLKM_05905	CDS	258				hypothetical protein
FKKBDLKM_05906	CDS	1080				IS66 family transposase IS66
FKKBDLKM_05907	CDS	312				hypothetical protein
FKKBDLKM_05908	CDS	489				hypothetical protein
FKKBDLKM_05909	CDS	555	wapA	3.1.-.-		tRNA3(Ser)-specific nuclease WapA
FKKBDLKM_05910	CDS	618	epsE	7.4.2.8	COG2804	Type II secretion system ATPase E
FKKBDLKM_05911	CDS	198				hypothetical protein
FKKBDLKM_05912	CDS	549				hypothetical protein
FKKBDLKM_05913	CDS	807				hypothetical protein
FKKBDLKM_05914	CDS	354				IS110 family transposase ISGdi15
FKKBDLKM_05915	CDS	237				hypothetical protein
FKKBDLKM_05916	CDS	1506				IS66 family transposase ISAli15
FKKBDLKM_05917	CDS	354				hypothetical protein
FKKBDLKM_05918	CDS	918				hypothetical protein
FKKBDLKM_05919	CDS	2133				hypothetical protein
FKKBDLKM_05920	CDS	279				hypothetical protein
FKKBDLKM_05921	CDS	237				hypothetical protein
FKKBDLKM_05922	CDS	222				hypothetical protein
FKKBDLKM_05923	CDS	1353				hypothetical protein
FKKBDLKM_05924	tRNA	85				tRNA-Leu(gag)
FKKBDLKM_05925	CDS	699				hypothetical protein
FKKBDLKM_05926	CDS	408				hypothetical protein
FKKBDLKM_05927	CDS	399				hypothetical protein
FKKBDLKM_05928	CDS	861				hypothetical protein
FKKBDLKM_05929	CDS	993				hypothetical protein
FKKBDLKM_05930	CDS	981				hypothetical protein
FKKBDLKM_05931	CDS	984				hypothetical protein
FKKBDLKM_05932	CDS	1539	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FKKBDLKM_05933	CDS	813				hypothetical protein
FKKBDLKM_05934	CDS	1185	ligD_2			Multifunctional non-homologous end joining protein LigD
FKKBDLKM_05935	CDS	378				hypothetical protein
FKKBDLKM_05936	CDS	1080	purR			HTH-type transcriptional repressor PurR
FKKBDLKM_05937	CDS	993	lsrB		COG1879	Autoinducer 2-binding protein LsrB
FKKBDLKM_05938	CDS	222	betB_2	1.2.1.8		Betaine aldehyde dehydrogenase
FKKBDLKM_05939	CDS	984	bphC_4	1.13.11.39		Manganese-dependent 2,3-dihydroxybiphenyl 1,2-dioxygenase
FKKBDLKM_05940	CDS	759	ais_7	5.3.3.7		Aconitate isomerase
FKKBDLKM_05941	CDS	873	yisK	5.3.2.2	COG0179	Oxaloacetate tautomerase YisK
FKKBDLKM_05942	CDS	318				hypothetical protein
FKKBDLKM_05943	CDS	1599				hypothetical protein
FKKBDLKM_05944	CDS	1092	topA	5.6.2.1		DNA topoisomerase 1
FKKBDLKM_05945	CDS	252				hypothetical protein
FKKBDLKM_05946	CDS	228				hypothetical protein
FKKBDLKM_05947	CDS	237				hypothetical protein
FKKBDLKM_05948	CDS	438	flbT			flagellum biosynthesis repressor protein FlbT
FKKBDLKM_05949	CDS	1884				hypothetical protein
FKKBDLKM_05950	CDS	1890				hypothetical protein
FKKBDLKM_05951	CDS	1815				hypothetical protein
FKKBDLKM_05952	CDS	501	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
FKKBDLKM_05953	CDS	1428	puuB_2	1.4.3.-	COG0665	Gamma-glutamylputrescine oxidoreductase
FKKBDLKM_05954	CDS	543		3.1.3.-	COG2062	putative protein
FKKBDLKM_05955	CDS	426	uspF			Universal stress protein F
FKKBDLKM_05956	CDS	237				hypothetical protein
FKKBDLKM_05957	CDS	1332				hypothetical protein
FKKBDLKM_05958	CDS	597				hypothetical protein
FKKBDLKM_05959	CDS	435				hypothetical protein
FKKBDLKM_05960	CDS	2010	dapb3	3.4.14.-		Dipeptidyl aminopeptidase BIII
FKKBDLKM_05961	CDS	507	yciF_3		COG3685	Protein YciF
FKKBDLKM_05962	CDS	738				hypothetical protein
FKKBDLKM_05963	CDS	1224				hypothetical protein
FKKBDLKM_05964	CDS	1092	citA	2.3.3.16	COG0372	Citrate synthase 1
FKKBDLKM_05965	CDS	663				hypothetical protein
FKKBDLKM_05966	CDS	270	bolA		COG0271	DNA-binding transcriptional regulator BolA
FKKBDLKM_05967	CDS	1311				hypothetical protein
FKKBDLKM_05968	CDS	204				hypothetical protein
FKKBDLKM_05969	CDS	1209	braC_6			Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
FKKBDLKM_05970	CDS	948	livH_27		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
FKKBDLKM_05971	CDS	1302				hypothetical protein
FKKBDLKM_05972	CDS	750	lptB_15	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
FKKBDLKM_05973	CDS	699	livF_29		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
FKKBDLKM_05974	CDS	390				hypothetical protein
FKKBDLKM_05975	CDS	1209	fadA_2	2.3.1.-	COG0183	Putative acyltransferase
FKKBDLKM_05976	CDS	792	bluF		COG2200	Blue light- and temperature-regulated antirepressor BluF
FKKBDLKM_05977	CDS	2223	fadJ_3		COG1024	Fatty acid oxidation complex subunit alpha
FKKBDLKM_05978	CDS	615	gstB_7	2.5.1.18		Glutathione S-transferase GST-6.0
FKKBDLKM_05979	CDS	501				hypothetical protein
FKKBDLKM_05980	CDS	1371	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
FKKBDLKM_05981	CDS	522				hypothetical protein
FKKBDLKM_05982	CDS	636				hypothetical protein
FKKBDLKM_05983	CDS	336				hypothetical protein
FKKBDLKM_05984	CDS	489	lepB_2	3.4.21.89	COG0681	Signal peptidase I
FKKBDLKM_05985	CDS	156				hypothetical protein
FKKBDLKM_05986	CDS	171	tldD	3.4.-.-	COG0312	Metalloprotease TldD
FKKBDLKM_05987	CDS	138				hypothetical protein
FKKBDLKM_05988	CDS	384				hypothetical protein
FKKBDLKM_05989	CDS	1734				hypothetical protein
FKKBDLKM_05990	CDS	960	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
FKKBDLKM_05991	CDS	513				hypothetical protein
FKKBDLKM_05992	CDS	210				hypothetical protein
FKKBDLKM_05993	CDS	1605	rcsC_19	2.7.13.3		Sensor histidine kinase RcsC
FKKBDLKM_05994	CDS	669				hypothetical protein
FKKBDLKM_05995	CDS	1221				hypothetical protein
FKKBDLKM_05996	CDS	924		1.3.1.103		2-haloacrylate reductase
FKKBDLKM_05997	CDS	870	ykwC_3	1.1.-.-	COG2084	putative oxidoreductase YkwC
FKKBDLKM_05998	CDS	396				hypothetical protein
FKKBDLKM_05999	CDS	1155				Iron-sulfur cluster carrier protein
FKKBDLKM_06000	CDS	1089	takP_2		COG4663	Alpha-keto acid-binding periplasmic protein TakP
FKKBDLKM_06001	CDS	1089	takP_3		COG4663	Alpha-keto acid-binding periplasmic protein TakP
FKKBDLKM_06002	CDS	1281	nhaD_2			Na(+)/H(+) antiporter NhaD
FKKBDLKM_06003	CDS	1659				hypothetical protein
FKKBDLKM_06004	CDS	582				hypothetical protein
FKKBDLKM_06005	CDS	1614	dctM_10			C4-dicarboxylate TRAP transporter large permease protein DctM
FKKBDLKM_06006	CDS	540				hypothetical protein
FKKBDLKM_06007	CDS	1056	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
FKKBDLKM_06008	CDS	465				hypothetical protein
FKKBDLKM_06009	CDS	675	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
FKKBDLKM_06010	CDS	846	bioC_5	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
FKKBDLKM_06011	CDS	201				hypothetical protein
FKKBDLKM_06012	CDS	480				hypothetical protein
FKKBDLKM_06013	CDS	306				hypothetical protein
FKKBDLKM_06014	CDS	810				hypothetical protein
FKKBDLKM_06015	CDS	276	grxC		COG0695	Glutaredoxin 3
FKKBDLKM_06016	CDS	882	nit1	3.5.1.128	COG0388	Deaminated glutathione amidase
FKKBDLKM_06017	CDS	477				hypothetical protein
FKKBDLKM_06018	CDS	441				hypothetical protein
FKKBDLKM_06019	CDS	900				hypothetical protein
FKKBDLKM_06020	CDS	921	panE_2	1.1.1.169		2-dehydropantoate 2-reductase
FKKBDLKM_06021	CDS	810				hypothetical protein
FKKBDLKM_06022	CDS	678				hypothetical protein
FKKBDLKM_06023	CDS	801	ubiG_2	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
FKKBDLKM_06024	CDS	468				hypothetical protein
FKKBDLKM_06025	CDS	498				hypothetical protein
FKKBDLKM_06026	CDS	813				hypothetical protein
FKKBDLKM_06027	CDS	816				hypothetical protein
FKKBDLKM_06028	CDS	312				hypothetical protein
FKKBDLKM_06029	CDS	735				hypothetical protein
FKKBDLKM_06030	CDS	1434				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
FKKBDLKM_06031	CDS	675				hypothetical protein
FKKBDLKM_06032	CDS	690				hypothetical protein
FKKBDLKM_06033	CDS	321				hypothetical protein
FKKBDLKM_06034	CDS	702				hypothetical protein
FKKBDLKM_06035	CDS	1386				hypothetical protein
FKKBDLKM_06036	CDS	879	rhdA	2.8.1.1		Thiosulfate sulfurtransferase
FKKBDLKM_06037	CDS	1116	iaaF	1.3.3.17	COG1960	Benzylmalonyl-CoA dehydrogenase
FKKBDLKM_06038	CDS	543				hypothetical protein
FKKBDLKM_06039	CDS	657				hypothetical protein
FKKBDLKM_06040	CDS	375				hypothetical protein
FKKBDLKM_06041	CDS	1203				hypothetical protein
FKKBDLKM_06042	CDS	1728				hypothetical protein
FKKBDLKM_06043	CDS	741				hypothetical protein
FKKBDLKM_06044	CDS	423				hypothetical protein
FKKBDLKM_06045	CDS	522	gpt	2.4.2.-	COG2236	Xanthine-guanine phosphoribosyltransferase
FKKBDLKM_06046	CDS	624				hypothetical protein
FKKBDLKM_06047	CDS	1023	xecA1_2	4.4.1.23	COG0620	2-hydroxypropyl-CoM lyase
FKKBDLKM_06048	CDS	705	yfcG_8	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
FKKBDLKM_06049	CDS	612	nahD_2	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
FKKBDLKM_06050	CDS	975	ppsC_4	2.3.1.292		Phenolphthiocerol/phthiocerol polyketide synthase subunit C
FKKBDLKM_06051	CDS	732	crt_11	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
FKKBDLKM_06052	CDS	723				hypothetical protein
