locus_tag	ftype	length_bp	gene	EC_number	COG	product
HFNFDLHH_03906	CDS	1551	ywjA_2		COG1132	putative ABC transporter ATP-binding protein YwjA
HFNFDLHH_03907	CDS	1911		7.6.2.-		Multidrug efflux ATP-binding/permease protein
HFNFDLHH_03908	CDS	747				hypothetical protein
HFNFDLHH_03909	CDS	1932	recQ	5.6.2.4	COG0514	ATP-dependent DNA helicase RecQ
HFNFDLHH_03910	CDS	2016				hypothetical protein
HFNFDLHH_03911	CDS	1638	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
HFNFDLHH_03912	CDS	1272	serS	6.1.1.11		Serine--tRNA ligase
HFNFDLHH_03913	CDS	348				hypothetical protein
HFNFDLHH_03914	CDS	960				hypothetical protein
HFNFDLHH_03915	CDS	1278				hypothetical protein
HFNFDLHH_03916	CDS	1881				hypothetical protein
HFNFDLHH_03917	CDS	450				hypothetical protein
HFNFDLHH_03918	CDS	573	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
HFNFDLHH_03919	CDS	729				hypothetical protein
HFNFDLHH_03920	CDS	393				hypothetical protein
HFNFDLHH_03921	CDS	378				hypothetical protein
HFNFDLHH_03922	CDS	447	rsfS			Ribosomal silencing factor RsfS
HFNFDLHH_03923	CDS	624	gpgP	3.1.3.85	COG0406	Glucosyl-3-phosphoglycerate phosphatase
HFNFDLHH_03924	CDS	732	octT	2.3.1.273	COG2755	Diglucosylglycerate octanoyltransferase
HFNFDLHH_03925	CDS	852	degV		COG1307	Protein DegV
HFNFDLHH_03926	CDS	426				hypothetical protein
HFNFDLHH_03927	CDS	834				hypothetical protein
HFNFDLHH_03928	CDS	1782				hypothetical protein
HFNFDLHH_03929	CDS	1383	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
HFNFDLHH_03930	CDS	582				hypothetical protein
HFNFDLHH_03931	CDS	645	sigE_3			ECF RNA polymerase sigma factor SigE
HFNFDLHH_03932	CDS	1110	oppF	7.4.2.6		Oligopeptide transport ATP-binding protein OppF
HFNFDLHH_03933	CDS	981	oppD_2	7.4.2.6		Oligopeptide transport ATP-binding protein OppD
HFNFDLHH_03934	CDS	924	gsiD_3		COG1173	Glutathione transport system permease protein GsiD
HFNFDLHH_03935	CDS	1002	dppB_2		COG0601	Dipeptide transport system permease protein DppB
HFNFDLHH_03936	CDS	1656	dppA		COG0747	Dipeptide-binding protein
HFNFDLHH_03937	CDS	186				hypothetical protein
HFNFDLHH_03938	CDS	915				hypothetical protein
HFNFDLHH_03939	CDS	183				hypothetical protein
HFNFDLHH_03940	CDS	618	recR		COG0353	Recombination protein RecR
HFNFDLHH_03941	CDS	333			COG0718	Nucleoid-associated protein
HFNFDLHH_03942	CDS	1320			COG2814	putative MFS-type transporter
HFNFDLHH_03943	CDS	135				hypothetical protein
HFNFDLHH_03944	CDS	264				hypothetical protein
HFNFDLHH_03945	CDS	252				hypothetical protein
HFNFDLHH_03946	CDS	969	uup_9	3.6.1.-		ATP-binding protein Uup
HFNFDLHH_03947	CDS	519				hypothetical protein
HFNFDLHH_03948	CDS	489				hypothetical protein
HFNFDLHH_03949	CDS	165				hypothetical protein
HFNFDLHH_03950	CDS	2250				hypothetical protein
HFNFDLHH_03951	CDS	708				hypothetical protein
HFNFDLHH_03952	CDS	2340				hypothetical protein
HFNFDLHH_03953	CDS	810	afsR		COG3629	Regulatory protein AfsR
HFNFDLHH_03954	CDS	258			COG0236	Actinorhodin polyketide synthase acyl carrier protein
HFNFDLHH_03955	CDS	777	actIII	1.3.1.-	COG1028	Putative ketoacyl reductase
HFNFDLHH_03956	CDS	453				hypothetical protein
HFNFDLHH_03957	CDS	204				hypothetical protein
HFNFDLHH_03958	CDS	1302				hypothetical protein
HFNFDLHH_03959	CDS	483				hypothetical protein
HFNFDLHH_03960	CDS	786				hypothetical protein
HFNFDLHH_03961	CDS	2064	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
HFNFDLHH_03962	CDS	435				hypothetical protein
HFNFDLHH_03963	CDS	756				hypothetical protein
HFNFDLHH_03964	CDS	699				hypothetical protein
HFNFDLHH_03965	CDS	222		1.14.-.-	COG2124	Cytochrome P450 107B1
HFNFDLHH_03966	CDS	2058				hypothetical protein
HFNFDLHH_03967	CDS	483				hypothetical protein
HFNFDLHH_03968	CDS	351				hypothetical protein
HFNFDLHH_03969	CDS	255				hypothetical protein
HFNFDLHH_03970	CDS	576	yceD_3		COG2310	General stress protein 16U
HFNFDLHH_03971	CDS	1512				hypothetical protein
HFNFDLHH_03972	CDS	570	add1_1	3.5.4.4	COG1816	Adenosine deaminase 1
HFNFDLHH_03973	CDS	1248				hypothetical protein
HFNFDLHH_03974	CDS	885	tgnC	1.2.1.-	COG1012	(Z)-2-((N-methylformamido)methylene)-5-hydroxybutyrolactone dehydrogenase
HFNFDLHH_03975	CDS	135				hypothetical protein
HFNFDLHH_03976	CDS	1434	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
HFNFDLHH_03977	CDS	978	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
HFNFDLHH_03978	CDS	2196	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
HFNFDLHH_03979	CDS	318				hypothetical protein
HFNFDLHH_03980	CDS	579				hypothetical protein
HFNFDLHH_03981	CDS	186				hypothetical protein
HFNFDLHH_03982	CDS	4275				hypothetical protein
HFNFDLHH_03983	CDS	339				hypothetical protein
HFNFDLHH_03984	CDS	195				hypothetical protein
HFNFDLHH_03985	CDS	378				hypothetical protein
HFNFDLHH_03986	CDS	1023	alkA_2		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
HFNFDLHH_03987	CDS	513	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
HFNFDLHH_03988	CDS	1635				hypothetical protein
HFNFDLHH_03989	CDS	516				hypothetical protein
HFNFDLHH_03990	CDS	498	ispH2	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 2
HFNFDLHH_03991	CDS	387				hypothetical protein
HFNFDLHH_03992	CDS	1338	hemL_3	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
HFNFDLHH_03993	CDS	1815	rne	3.1.26.12		Ribonuclease E
HFNFDLHH_03994	CDS	309	rplU		COG0261	Large ribosomal subunit protein bL21
HFNFDLHH_03995	CDS	258	rpmA		COG0211	Large ribosomal subunit protein bL27
HFNFDLHH_03996	CDS	1539	obg	3.6.5.-	COG0536	GTPase Obg
HFNFDLHH_03997	CDS	591				hypothetical protein
HFNFDLHH_03998	CDS	444				hypothetical protein
HFNFDLHH_03999	CDS	906	scrK	2.7.1.4		Fructokinase
HFNFDLHH_04000	CDS	93				hypothetical protein
HFNFDLHH_04001	CDS	420			COG4758	putative protein
HFNFDLHH_04002	CDS	1026	ycdX	3.1.3.-		phosphatase YcdX
HFNFDLHH_04003	CDS	1389			COG3025	putative protein
HFNFDLHH_04004	CDS	1149				hypothetical protein
HFNFDLHH_04005	CDS	660				hypothetical protein
HFNFDLHH_04006	CDS	432				hypothetical protein
HFNFDLHH_04007	CDS	837				hypothetical protein
HFNFDLHH_04008	CDS	1134				hypothetical protein
HFNFDLHH_04009	CDS	2655				hypothetical protein
HFNFDLHH_04010	CDS	1113				hypothetical protein
HFNFDLHH_04011	CDS	876				hypothetical protein
HFNFDLHH_04012	CDS	1278				hypothetical protein
HFNFDLHH_04013	CDS	240				hypothetical protein
HFNFDLHH_04014	CDS	645	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
HFNFDLHH_04015	CDS	699	cmk	2.7.4.25	COG0283	Cytidylate kinase
HFNFDLHH_04016	CDS	810		5.4.99.-	COG1187	putative RNA pseudouridine synthase
HFNFDLHH_04017	CDS	612	scpB		COG1386	Segregation and condensation protein B 
HFNFDLHH_04018	CDS	891	scpA		COG1354	Segregation and condensation protein A
HFNFDLHH_04019	CDS	957			COG1192	putative protein
HFNFDLHH_04020	CDS	891	xerD_2		COG4974	Tyrosine recombinase XerD
HFNFDLHH_04021	CDS	984	sfnG	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
HFNFDLHH_04022	CDS	747		3.6.1.13	COG0494	ADP-ribose pyrophosphatase
HFNFDLHH_04023	CDS	1716	pyrG	6.3.4.2	COG0504	CTP synthase
HFNFDLHH_04024	CDS	921	mctB			Copper transporter MctB
HFNFDLHH_04025	CDS	1182				hypothetical protein
HFNFDLHH_04026	CDS	1824	recN		COG0497	DNA repair protein RecN
HFNFDLHH_04027	CDS	915	ppnK	2.7.1.23	COG0061	NAD kinase
HFNFDLHH_04028	CDS	804	tlyA	2.1.1.226		16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
HFNFDLHH_04029	CDS	225				hypothetical protein
HFNFDLHH_04030	CDS	1077			COG0647	D-glycerol 3-phosphate phosphatase
HFNFDLHH_04031	CDS	831				hypothetical protein
HFNFDLHH_04032	CDS	1080	trpD_3	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
HFNFDLHH_04033	CDS	429			COG0784	putative response regulatory protein
HFNFDLHH_04034	CDS	588	speE_2	2.5.1.16		Polyamine aminopropyltransferase
HFNFDLHH_04035	CDS	762	ftsZ			Cell division protein FtsZ
HFNFDLHH_04036	CDS	717		2.4.2.1	COG1496	Purine nucleoside phosphorylase
HFNFDLHH_04037	CDS	732			COG0325	Pyridoxal phosphate homeostasis protein
HFNFDLHH_04038	CDS	726	sepF		COG1799	Cell division protein SepF
HFNFDLHH_04039	CDS	291				hypothetical protein
HFNFDLHH_04040	CDS	876			COG3599	Cell wall synthesis protein Wag31
HFNFDLHH_04041	CDS	318				hypothetical protein
HFNFDLHH_04042	CDS	654				hypothetical protein
HFNFDLHH_04043	CDS	3234	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
HFNFDLHH_04044	CDS	279				hypothetical protein
HFNFDLHH_04045	CDS	1047				hypothetical protein
HFNFDLHH_04046	CDS	495				hypothetical protein
HFNFDLHH_04047	CDS	450				hypothetical protein
HFNFDLHH_04048	CDS	1608		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
HFNFDLHH_04049	CDS	195	fdx		COG1141	Ferredoxin Fdx
HFNFDLHH_04050	CDS	1878	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
HFNFDLHH_04051	CDS	921				hypothetical protein
HFNFDLHH_04052	CDS	285				hypothetical protein
HFNFDLHH_04053	CDS	345				hypothetical protein
HFNFDLHH_04054	CDS	543				hypothetical protein
HFNFDLHH_04055	CDS	291				hypothetical protein
HFNFDLHH_04056	CDS	162				hypothetical protein
HFNFDLHH_04057	CDS	864				hypothetical protein
HFNFDLHH_04058	CDS	744	lgrE_2	1.1.-.-		Linear gramicidin dehydrogenase LgrE
HFNFDLHH_04059	CDS	1749	novH	6.-.-.-		Novobiocin biosynthesis protein H
HFNFDLHH_04060	CDS	1404	uvrD2_2	5.6.2.4	COG0210	ATP-dependent DNA helicase UvrD2
HFNFDLHH_04061	CDS	726				hypothetical protein
HFNFDLHH_04062	CDS	2313	ctpA_2	7.2.2.8	COG2217	Copper-exporting P-type ATPase
HFNFDLHH_04063	CDS	987				hypothetical protein
HFNFDLHH_04064	CDS	207				hypothetical protein
HFNFDLHH_04065	CDS	282	ricR_2		COG1937	Copper-sensing transcriptional repressor RicR
HFNFDLHH_04066	CDS	360	merR1			Mercuric resistance operon regulatory protein
HFNFDLHH_04067	CDS	747				hypothetical protein
HFNFDLHH_04068	CDS	210				hypothetical protein
HFNFDLHH_04069	CDS	591				hypothetical protein
HFNFDLHH_04070	CDS	315				hypothetical protein
HFNFDLHH_04071	CDS	297				hypothetical protein
HFNFDLHH_04072	CDS	816				hypothetical protein
HFNFDLHH_04073	CDS	330				hypothetical protein
HFNFDLHH_04074	CDS	267				hypothetical protein
HFNFDLHH_04075	CDS	705				hypothetical protein
HFNFDLHH_04076	CDS	726				hypothetical protein
HFNFDLHH_04077	CDS	342				hypothetical protein
HFNFDLHH_04078	CDS	846	hdhb	1.1.1.201		7beta-hydroxysteroid dehydrogenase
HFNFDLHH_04079	CDS	630	tmk_2	2.7.4.9	COG0125	Thymidylate kinase
HFNFDLHH_04080	CDS	678	mtrA		COG0745	DNA-binding response regulator MtrA
HFNFDLHH_04081	CDS	1821	mtrB	2.7.13.3	COG5000	Sensor histidine kinase MtrB
HFNFDLHH_04082	CDS	1752	lpqB		COG5401	Lipoprotein LpqB
HFNFDLHH_04083	CDS	927				hypothetical protein
HFNFDLHH_04084	CDS	747	hpf_2		COG1544	Ribosome hibernation promotion factor
HFNFDLHH_04085	CDS	1749				hypothetical protein
HFNFDLHH_04086	CDS	144				hypothetical protein
HFNFDLHH_04087	CDS	534	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
HFNFDLHH_04088	CDS	369	ndhE	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 4L, chloroplastic
HFNFDLHH_04089	CDS	1452		3.4.16.-	COG2027	Carboxypeptidase
HFNFDLHH_04090	CDS	1017	trpE	4.1.3.27		Anthranilate synthase component 1
HFNFDLHH_04091	CDS	660				hypothetical protein
HFNFDLHH_04092	CDS	825	trpC_2	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
HFNFDLHH_04093	CDS	1227	trpB_2	4.2.1.20	COG0133	Tryptophan synthase beta chain
HFNFDLHH_04094	CDS	864	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
HFNFDLHH_04095	CDS	1059	lgt	2.5.1.145		Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
HFNFDLHH_04096	CDS	666				hypothetical protein
HFNFDLHH_04097	CDS	1434	pyk	2.7.1.40	COG0469	Pyruvate kinase
HFNFDLHH_04098	CDS	903	tesB	3.1.2.20	COG1946	Acyl-CoA thioesterase 2
HFNFDLHH_04099	CDS	516	yccU		COG1832	putative protein YccU
HFNFDLHH_04100	CDS	495				hypothetical protein
HFNFDLHH_04101	CDS	1206				hypothetical protein
HFNFDLHH_04102	CDS	993	mdh	1.1.1.37	COG0039	Malate dehydrogenase
HFNFDLHH_04103	CDS	1347	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
HFNFDLHH_04104	CDS	810				putative protein
HFNFDLHH_04105	CDS	810				hypothetical protein
HFNFDLHH_04106	CDS	435				hypothetical protein
HFNFDLHH_04107	CDS	1401			COG0330	putative protein
HFNFDLHH_04108	CDS	813	cbiO	7.2.2.-	COG1122	Cobalt import ATP-binding protein CbiO
HFNFDLHH_04109	CDS	765	ecfT			Energy-coupling factor transporter transmembrane protein EcfT
HFNFDLHH_04110	CDS	384				hypothetical protein
HFNFDLHH_04111	CDS	714	cbiM_2			Cobalt transport protein CbiM
HFNFDLHH_04112	CDS	858	epsE	2.4.-.-	COG1215	Putative glycosyltransferase EpsE
HFNFDLHH_04113	CDS	966				hypothetical protein
HFNFDLHH_04114	CDS	657				hypothetical protein
HFNFDLHH_04115	CDS	1155				putative membrane protein
HFNFDLHH_04116	CDS	975	moxR1_4		COG0714	Chaperone MoxR1
HFNFDLHH_04117	CDS	1290				hypothetical protein
HFNFDLHH_04118	CDS	996				hypothetical protein
HFNFDLHH_04119	CDS	894				hypothetical protein
HFNFDLHH_04120	CDS	144				hypothetical protein
HFNFDLHH_04121	CDS	240				hypothetical protein
HFNFDLHH_04122	CDS	495				hypothetical protein
HFNFDLHH_04123	CDS	1170				hypothetical protein
HFNFDLHH_04124	CDS	504				hypothetical protein
HFNFDLHH_04125	CDS	786	ispD_2	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
HFNFDLHH_04126	CDS	579				hypothetical protein
HFNFDLHH_04127	CDS	1977	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
HFNFDLHH_04128	CDS	693	dcuR		COG4565	Transcriptional regulatory protein DcuR
HFNFDLHH_04129	CDS	228				hypothetical protein
HFNFDLHH_04130	CDS	549				hypothetical protein
HFNFDLHH_04131	CDS	1470	pknD_9	2.7.11.1		Serine/threonine-protein kinase PknD
HFNFDLHH_04132	CDS	456				hypothetical protein
HFNFDLHH_04133	CDS	171				hypothetical protein
HFNFDLHH_04134	CDS	1149				hypothetical protein
HFNFDLHH_04135	CDS	1632				hypothetical protein
HFNFDLHH_04136	CDS	585				hypothetical protein
HFNFDLHH_04137	CDS	822				hypothetical protein
HFNFDLHH_04138	CDS	381	purU_2	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
HFNFDLHH_04139	CDS	408	purU_3	3.5.1.10		Formyltetrahydrofolate deformylase
HFNFDLHH_04140	CDS	339	hiuH_2	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
HFNFDLHH_04141	CDS	3297				hypothetical protein
HFNFDLHH_04142	CDS	732				hypothetical protein
HFNFDLHH_04143	CDS	258				hypothetical protein
HFNFDLHH_04144	CDS	1593	mmdA_2	7.2.4.3		Methylmalonyl-CoA decarboxylase subunit alpha
HFNFDLHH_04145	CDS	1239	tfdB	1.14.13.20		2,4-dichlorophenol 6-monooxygenase
HFNFDLHH_04146	CDS	1188	bmoA_2	1.14.13.251	COG4638	Glycine betaine monooxygenase oxygenase subunit
HFNFDLHH_04147	CDS	9495	dltA_2	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
HFNFDLHH_04148	CDS	324				hypothetical protein
HFNFDLHH_04149	CDS	459				hypothetical protein
HFNFDLHH_04150	CDS	2016				hypothetical protein
HFNFDLHH_04151	CDS	411				hypothetical protein
HFNFDLHH_04152	CDS	843				hypothetical protein
HFNFDLHH_04153	CDS	549				hypothetical protein
HFNFDLHH_04154	CDS	762				hypothetical protein
HFNFDLHH_04155	CDS	900				hypothetical protein
HFNFDLHH_04156	CDS	525				hypothetical protein
HFNFDLHH_04157	CDS	531	skfE	7.3.2.3	COG1131	SkfA peptide export ATP-binding protein SkfE
HFNFDLHH_04158	CDS	771				hypothetical protein
HFNFDLHH_04159	CDS	159				hypothetical protein
HFNFDLHH_04160	CDS	231				hypothetical protein
HFNFDLHH_04161	CDS	156				hypothetical protein
HFNFDLHH_04162	CDS	612	liaR_5		COG2197	Transcriptional regulatory protein LiaR
HFNFDLHH_04163	CDS	465	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
HFNFDLHH_04164	CDS	660	ispD_3	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
HFNFDLHH_04165	CDS	492	carD		COG1329	RNA polymerase-binding transcription factor CarD
HFNFDLHH_04166	CDS	1026	menH_5	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
HFNFDLHH_04167	CDS	624	fasR_2		COG1309	HTH-type transcriptional activator FasR
HFNFDLHH_04168	CDS	1671				hypothetical protein
HFNFDLHH_04169	CDS	885				hypothetical protein
HFNFDLHH_04170	CDS	612			COG1309	putative HTH-type transcriptional regulator
HFNFDLHH_04171	CDS	231				hypothetical protein
HFNFDLHH_04172	CDS	675				hypothetical protein
HFNFDLHH_04173	CDS	675				ISAs1 family transposase ISBli27
HFNFDLHH_04174	CDS	612	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
HFNFDLHH_04175	CDS	2430	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
HFNFDLHH_04176	CDS	2427	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
HFNFDLHH_04177	CDS	168				hypothetical protein
HFNFDLHH_04178	CDS	1371				hypothetical protein
HFNFDLHH_04179	CDS	630	perB_2	2.3.1.227		GDP-perosamine N-acetyltransferase
HFNFDLHH_04180	CDS	1281	wbpA	1.1.1.136		UDP-N-acetyl-D-glucosamine 6-dehydrogenase
HFNFDLHH_04181	CDS	966	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
HFNFDLHH_04182	CDS	633	epsL_2	2.-.-.-	COG2148	putative sugar transferase EpsL
HFNFDLHH_04183	CDS	1248	kanB	2.6.1.100		L-glutamine:2-deoxy-scyllo-inosose aminotransferase
HFNFDLHH_04184	CDS	1899	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
HFNFDLHH_04185	CDS	1236				hypothetical protein
HFNFDLHH_04186	CDS	474				hypothetical protein
HFNFDLHH_04187	tRNA	93				tRNA-SeC(tca)
HFNFDLHH_04188	CDS	1110	cds1	4.4.1.1	COG0031	L-cysteine desulfhydrase Cds1
HFNFDLHH_04189	CDS	843	selD	2.7.9.3	COG0709	Selenide, water dikinase
HFNFDLHH_04190	CDS	750				hypothetical protein
HFNFDLHH_04191	CDS	417				hypothetical protein
HFNFDLHH_04192	CDS	1029	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
HFNFDLHH_04193	CDS	1428	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
HFNFDLHH_04194	CDS	489				hypothetical protein
HFNFDLHH_04195	CDS	969				hypothetical protein
HFNFDLHH_04196	CDS	192				hypothetical protein
HFNFDLHH_04197	CDS	876				hypothetical protein
HFNFDLHH_04198	CDS	270				hypothetical protein
HFNFDLHH_04199	CDS	1836	rppH_2	3.6.1.-		RNA pyrophosphohydrolase
HFNFDLHH_04200	CDS	276				hypothetical protein
HFNFDLHH_04201	CDS	774	lipV	3.1.1.1	COG0596	Lipase LipV
HFNFDLHH_04202	CDS	3264	rep_2	5.6.2.4		ATP-dependent DNA helicase Rep
HFNFDLHH_04203	CDS	1041				hypothetical protein
HFNFDLHH_04204	CDS	654	infB		COG0481	Translation initiation factor IF-2
HFNFDLHH_04205	CDS	297				hypothetical protein
HFNFDLHH_04206	CDS	453	rbfA		COG0858	Ribosome-binding factor A
HFNFDLHH_04207	CDS	1002	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
HFNFDLHH_04208	CDS	621	olsG_2	2.1.1.344	COG3963	Ornithine lipid N-methyltransferase
HFNFDLHH_04209	CDS	1323	yeeO		COG0534	putative FMN/FAD exporter YeeO
HFNFDLHH_04210	CDS	1644		3.6.1.-		Antibiotic resistance protein
HFNFDLHH_04211	CDS	786				hypothetical protein
HFNFDLHH_04212	CDS	564	rutD_2	3.5.1.-		Putative carbamate hydrolase RutD
HFNFDLHH_04213	CDS	3129				hypothetical protein
HFNFDLHH_04214	CDS	642				hypothetical protein
HFNFDLHH_04215	CDS	723				hypothetical protein
HFNFDLHH_04216	CDS	882	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
HFNFDLHH_04217	CDS	1035	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
HFNFDLHH_04218	CDS	534				hypothetical protein
HFNFDLHH_04219	CDS	525	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
HFNFDLHH_04220	CDS	270	rpsO			Small ribosomal subunit protein uS15
HFNFDLHH_04221	CDS	1557				hypothetical protein
HFNFDLHH_04222	CDS	939	carB	6.3.4.16	COG0458	Carbamoyl phosphate synthase large chain
HFNFDLHH_04223	CDS	855	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
HFNFDLHH_04224	CDS	153				hypothetical protein
HFNFDLHH_04225	CDS	693				hypothetical protein
HFNFDLHH_04226	CDS	1440				hypothetical protein
HFNFDLHH_04227	CDS	315	mIHF_2		COG0099	Integration host factor
HFNFDLHH_04228	CDS	672	gmk	2.7.4.8	COG3709	Guanylate kinase
HFNFDLHH_04229	CDS	282	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
HFNFDLHH_04230	CDS	1227	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
HFNFDLHH_04231	CDS	204				hypothetical protein
HFNFDLHH_04232	CDS	828				hypothetical protein
HFNFDLHH_04233	CDS	255				hypothetical protein
HFNFDLHH_04234	CDS	831				hypothetical protein
HFNFDLHH_04235	CDS	1026	trpS_2	6.1.1.2		Tryptophan--tRNA ligase
HFNFDLHH_04236	CDS	1431	pqqE_3	1.21.98.4		PqqA peptide cyclase
HFNFDLHH_04237	CDS	504				hypothetical protein
HFNFDLHH_04238	CDS	393				hypothetical protein
HFNFDLHH_04239	CDS	1203	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
HFNFDLHH_04240	CDS	222				hypothetical protein
HFNFDLHH_04241	CDS	2199	priA_1		COG1198	putative replication restart protein PriA
HFNFDLHH_04242	CDS	543	def_2	3.5.1.88	COG0242	Peptide deformylase
HFNFDLHH_04243	CDS	951	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
HFNFDLHH_04244	CDS	897				hypothetical protein
HFNFDLHH_04245	CDS	867	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
HFNFDLHH_04246	CDS	486				hypothetical protein
HFNFDLHH_04247	CDS	801		3.5.1.29	COG0596	2-(acetamidomethylene)succinate hydrolase
HFNFDLHH_04248	CDS	306	mhuD	1.14.99.57	COG2329	Heme oxygenase (mycobilin-producing)
HFNFDLHH_04249	CDS	894				hypothetical protein
HFNFDLHH_04250	CDS	699	siwR_4		COG2378	Stress-involved WYL domain-containing regulator
HFNFDLHH_04251	CDS	1002				hypothetical protein
HFNFDLHH_04252	CDS	249	clpC1_2		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
HFNFDLHH_04253	CDS	207				hypothetical protein
HFNFDLHH_04254	CDS	1422	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
HFNFDLHH_04255	CDS	801				hypothetical protein
HFNFDLHH_04256	CDS	1365				hypothetical protein
HFNFDLHH_04257	CDS	222				hypothetical protein
HFNFDLHH_04258	CDS	303				hypothetical protein
HFNFDLHH_04259	CDS	627	ubiE_2	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
HFNFDLHH_04260	CDS	108				hypothetical protein
HFNFDLHH_04261	CDS	246				hypothetical protein
HFNFDLHH_04262	CDS	396				hypothetical protein
HFNFDLHH_04263	CDS	369				hypothetical protein
HFNFDLHH_04264	CDS	1245	rfnT		COG2814	Riboflavin transporter RfnT
HFNFDLHH_04265	CDS	417				hypothetical protein
HFNFDLHH_04266	CDS	630				hypothetical protein
HFNFDLHH_04267	CDS	495				hypothetical protein
HFNFDLHH_04268	CDS	873				hypothetical protein
HFNFDLHH_04269	CDS	417				hypothetical protein
HFNFDLHH_04270	CDS	1434	nuoN_2	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
HFNFDLHH_04271	CDS	1509	nuoM_2	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
HFNFDLHH_04272	CDS	1893	nuoL_2	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
HFNFDLHH_04273	CDS	306	nuoK_2	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
HFNFDLHH_04274	CDS	561				hypothetical protein
HFNFDLHH_04275	CDS	942	ndhA	1.5.98.3		NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic
HFNFDLHH_04276	CDS	615				hypothetical protein
HFNFDLHH_04277	CDS	588				hypothetical protein
HFNFDLHH_04278	CDS	351	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
HFNFDLHH_04279	CDS	165				hypothetical protein
HFNFDLHH_04280	CDS	546				hypothetical protein
HFNFDLHH_04281	CDS	861				Green-light absorbing proteorhodopsin
HFNFDLHH_04282	CDS	1056		1.13.11.63		beta-carotene 15,15'-dioxygenase
