locus_tag	ftype	length_bp	gene	EC_number	COG	product
GNPMAEAG_01142	CDS	417	mshA_7	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GNPMAEAG_01143	CDS	1242				hypothetical protein
GNPMAEAG_01144	CDS	2124				hypothetical protein
GNPMAEAG_01145	CDS	1083	wbdB_1	2.4.1.349		O-antigen chain mannosyltransferase B
GNPMAEAG_01146	CDS	990	wbdB_2	2.4.1.349		O-antigen chain mannosyltransferase B
GNPMAEAG_01147	CDS	318				hypothetical protein
GNPMAEAG_01148	CDS	306	fdxA			Ferredoxin
GNPMAEAG_01149	CDS	672				hypothetical protein
GNPMAEAG_01150	CDS	1068	ifcA	1.3.2.-	COG1053	putative fumarate reductase Ifc3
GNPMAEAG_01151	CDS	192				hypothetical protein
GNPMAEAG_01152	CDS	942				hypothetical protein
GNPMAEAG_01153	CDS	207				hypothetical protein
GNPMAEAG_01154	CDS	279				hypothetical protein
GNPMAEAG_01155	CDS	1086				hypothetical protein
GNPMAEAG_01156	CDS	216				hypothetical protein
GNPMAEAG_01157	CDS	219				hypothetical protein
GNPMAEAG_01158	CDS	138				hypothetical protein
GNPMAEAG_01159	CDS	246				hypothetical protein
GNPMAEAG_01160	tRNA	91				tRNA-Ser(gga)
GNPMAEAG_01161	CDS	588				hypothetical protein
GNPMAEAG_01162	CDS	453				hypothetical protein
GNPMAEAG_01163	CDS	165				hypothetical protein
GNPMAEAG_01164	CDS	717				hypothetical protein
GNPMAEAG_01165	CDS	741				hypothetical protein
GNPMAEAG_01166	CDS	450				hypothetical protein
GNPMAEAG_01167	tRNA	73				tRNA-Val(cac)
GNPMAEAG_01168	CDS	441	guaB	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
GNPMAEAG_01169	CDS	339				hypothetical protein
GNPMAEAG_01170	CDS	1575	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
GNPMAEAG_01171	CDS	321			COG0718	Nucleoid-associated protein
GNPMAEAG_01172	CDS	591	recR		COG0353	Recombination protein RecR
GNPMAEAG_01173	CDS	1260	ask	2.7.2.4	COG0527	Aspartokinase
GNPMAEAG_01174	CDS	948	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
GNPMAEAG_01175	CDS	852				hypothetical protein
GNPMAEAG_01176	CDS	1188	mshA_8	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GNPMAEAG_01177	CDS	1383				hypothetical protein
GNPMAEAG_01178	CDS	855	wbpI	5.1.3.23		UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
GNPMAEAG_01179	CDS	978	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
GNPMAEAG_01180	CDS	681	lpxD	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
GNPMAEAG_01181	CDS	1653				hypothetical protein
GNPMAEAG_01182	CDS	1629				hypothetical protein
GNPMAEAG_01183	CDS	1002	strE	4.2.1.46		dTDP-glucose 4,6-dehydratase
GNPMAEAG_01184	CDS	471				hypothetical protein
GNPMAEAG_01185	CDS	819	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
GNPMAEAG_01186	CDS	483	novW	5.1.3.-		dTDP-4-dehydrorhamnose 3-epimerase
GNPMAEAG_01187	CDS	750	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
GNPMAEAG_01188	CDS	255				hypothetical protein
GNPMAEAG_01189	CDS	816	bioC_4	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
GNPMAEAG_01190	CDS	738				hypothetical protein
GNPMAEAG_01191	CDS	657				hypothetical protein
GNPMAEAG_01192	CDS	1161				hypothetical protein
GNPMAEAG_01193	CDS	702				hypothetical protein
GNPMAEAG_01194	CDS	381				hypothetical protein
GNPMAEAG_01195	CDS	1566	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
GNPMAEAG_01196	CDS	1509	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
GNPMAEAG_01197	CDS	636	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
GNPMAEAG_01198	CDS	177				hypothetical protein
GNPMAEAG_01199	CDS	960				hypothetical protein
GNPMAEAG_01200	tRNA	74				tRNA-Arg(ccg)
GNPMAEAG_01201	CDS	342				hypothetical protein
GNPMAEAG_01202	CDS	945				hypothetical protein
GNPMAEAG_01203	CDS	528				hypothetical protein
GNPMAEAG_01204	CDS	366				hypothetical protein
GNPMAEAG_01205	CDS	612				hypothetical protein
GNPMAEAG_01206	CDS	591	ubiE_7	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
GNPMAEAG_01207	CDS	897		2.1.2.5		Glutamate formimidoyltransferase
GNPMAEAG_01208	CDS	903	carB_3	6.3.4.16	COG0458	Carbamoyl phosphate synthase large chain
GNPMAEAG_01209	CDS	948	ftsZ_1		COG0206	Cell division protein FtsZ
GNPMAEAG_01210	CDS	1644				hypothetical protein
GNPMAEAG_01211	CDS	1566	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
GNPMAEAG_01212	CDS	510	aaaT	2.3.1.-	COG1247	L-amino acid N-acetyltransferase AaaT
GNPMAEAG_01213	CDS	1275	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
GNPMAEAG_01214	CDS	1083	bipA	3.6.5.-	COG1217	Large ribosomal subunit assembly factor BipA
GNPMAEAG_01215	CDS	405				hypothetical protein
GNPMAEAG_01216	CDS	1281	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
GNPMAEAG_01217	CDS	777	dasR		COG2188	HTH-type transcriptional repressor DasR
GNPMAEAG_01218	CDS	234				hypothetical protein
GNPMAEAG_01219	CDS	1167	mtnE	2.6.1.117	COG0436	L-glutamine--4-(methylsulfanyl)-2-oxobutanoate aminotransferase
GNPMAEAG_01220	CDS	480				hypothetical protein
GNPMAEAG_01221	CDS	762				hypothetical protein
GNPMAEAG_01222	CDS	618				hypothetical protein
GNPMAEAG_01223	CDS	447	rsbT	2.7.11.1	COG2172	Serine/threonine-protein kinase RsbT
GNPMAEAG_01224	CDS	375	rsbS		COG1366	RsbT antagonist protein RsbS
GNPMAEAG_01225	CDS	906	rsbRA		COG1366	RsbT co-antagonist protein RsbRA
GNPMAEAG_01226	CDS	633	ethR		COG1309	HTH-type transcriptional regulator EthR
GNPMAEAG_01227	CDS	240				hypothetical protein
GNPMAEAG_01228	CDS	249				hypothetical protein
GNPMAEAG_01229	CDS	1848				hypothetical protein
GNPMAEAG_01230	CDS	423				hypothetical protein
GNPMAEAG_01231	CDS	243				hypothetical protein
GNPMAEAG_01232	CDS	183				hypothetical protein
GNPMAEAG_01233	CDS	159				hypothetical protein
GNPMAEAG_01234	CDS	933	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
GNPMAEAG_01235	CDS	552				hypothetical protein
GNPMAEAG_01236	CDS	1659	rnjA	3.1.-.-	COG0595	Ribonuclease J1
GNPMAEAG_01237	CDS	885	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
GNPMAEAG_01238	CDS	525				hypothetical protein
GNPMAEAG_01239	CDS	630	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
GNPMAEAG_01240	CDS	1338		3.4.24.-	COG0612	putative zinc protease
GNPMAEAG_01241	CDS	447				hypothetical protein
GNPMAEAG_01242	CDS	2472	pnp_2	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
GNPMAEAG_01243	CDS	126				hypothetical protein
GNPMAEAG_01244	CDS	591				hypothetical protein
GNPMAEAG_01245	CDS	756	soj	3.6.4.-	COG1192	Sporulation initiation inhibitor protein Soj
GNPMAEAG_01246	CDS	600	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
GNPMAEAG_01247	CDS	717	khpB			RNA-binding protein KhpB
GNPMAEAG_01248	CDS	825	yidC2		COG0706	Membrane protein insertase YidC 2
GNPMAEAG_01249	CDS	228			COG0759	Putative membrane protein insertion efficiency factor
GNPMAEAG_01250	CDS	372	rnpA	3.1.26.5		Ribonuclease P protein component
GNPMAEAG_01251	CDS	147				hypothetical protein
GNPMAEAG_01252	CDS	201				hypothetical protein
GNPMAEAG_01253	CDS	1443	odhB_1	2.3.1.61		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
GNPMAEAG_01254	CDS	735	bfmBAB_1	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
GNPMAEAG_01255	CDS	474	greA		COG0782	Transcription elongation factor GreA
GNPMAEAG_01256	CDS	651				hypothetical protein
GNPMAEAG_01257	CDS	342				hypothetical protein
GNPMAEAG_01258	CDS	246				hypothetical protein
GNPMAEAG_01259	CDS	477				hypothetical protein
GNPMAEAG_01260	CDS	2805				hypothetical protein
GNPMAEAG_01261	CDS	450				hypothetical protein
GNPMAEAG_01262	CDS	936				hypothetical protein
GNPMAEAG_01263	CDS	345				hypothetical protein
GNPMAEAG_01264	CDS	1872				hypothetical protein
GNPMAEAG_01265	CDS	153				hypothetical protein
GNPMAEAG_01266	CDS	999				hypothetical protein
GNPMAEAG_01267	CDS	1041	ywjA		COG1132	putative ABC transporter ATP-binding protein YwjA
GNPMAEAG_01268	CDS	249	walK	2.7.13.3	COG5002	Sensor histidine kinase WalK
GNPMAEAG_01269	CDS	162				hypothetical protein
GNPMAEAG_01270	CDS	435		3.1.-.-	COG1848	Ribonuclease VapC33
GNPMAEAG_01271	CDS	246				hypothetical protein
GNPMAEAG_01272	CDS	822	ubiE_8	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
GNPMAEAG_01273	CDS	510				hypothetical protein
GNPMAEAG_01274	CDS	594				hypothetical protein
GNPMAEAG_01275	CDS	345				hypothetical protein
GNPMAEAG_01276	CDS	258				hypothetical protein
GNPMAEAG_01277	CDS	309				hypothetical protein
GNPMAEAG_01278	CDS	978	cmpR		COG0583	HTH-type transcriptional activator CmpR
GNPMAEAG_01279	CDS	969				IS1380 family transposase ISNml1
GNPMAEAG_01280	CDS	360				hypothetical protein
GNPMAEAG_01281	CDS	399				hypothetical protein
GNPMAEAG_01282	CDS	345				hypothetical protein
GNPMAEAG_01283	CDS	183				hypothetical protein
GNPMAEAG_01284	CDS	1179	fsr		COG2223	Fosmidomycin resistance protein
GNPMAEAG_01285	CDS	309				hypothetical protein
GNPMAEAG_01286	CDS	315				hypothetical protein
GNPMAEAG_01287	CDS	1209				hypothetical protein
GNPMAEAG_01288	CDS	234				hypothetical protein
GNPMAEAG_01289	CDS	4455				hypothetical protein
GNPMAEAG_01290	CDS	240				hypothetical protein
GNPMAEAG_01291	CDS	1125	sigA_1			RNA polymerase sigma factor SigA
GNPMAEAG_01292	CDS	675				hypothetical protein
GNPMAEAG_01293	CDS	1038	pqqE	1.21.98.4		PqqA peptide cyclase
GNPMAEAG_01294	CDS	429				hypothetical protein
GNPMAEAG_01295	CDS	930	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
GNPMAEAG_01296	CDS	1113	per	2.6.1.102	COG0399	GDP-perosamine synthase
GNPMAEAG_01297	CDS	429				hypothetical protein
GNPMAEAG_01298	CDS	360				hypothetical protein
GNPMAEAG_01299	CDS	627				hypothetical protein
GNPMAEAG_01300	CDS	1245	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
GNPMAEAG_01301	CDS	435	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
GNPMAEAG_01302	CDS	1563	selB			Selenocysteine-specific elongation factor
GNPMAEAG_01303	CDS	396				hypothetical protein
GNPMAEAG_01304	CDS	240		3.5.5.7	COG0388	Nitrilase
GNPMAEAG_01305	CDS	363				hypothetical protein
GNPMAEAG_01306	CDS	441				hypothetical protein
GNPMAEAG_01307	CDS	948	queA_1	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
GNPMAEAG_01308	CDS	1131	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
GNPMAEAG_01309	CDS	345				hypothetical protein
GNPMAEAG_01310	CDS	282				hypothetical protein
GNPMAEAG_01311	CDS	459				hypothetical protein
GNPMAEAG_01312	CDS	1719	lacZ	3.2.1.23		Beta-galactosidase
GNPMAEAG_01313	CDS	1725				hypothetical protein
GNPMAEAG_01314	CDS	1398	bglA	3.2.1.21	COG2723	Beta-glucosidase A
GNPMAEAG_01315	CDS	642	chbG	3.5.1.105	COG3394	Chitooligosaccharide deacetylase ChbG
GNPMAEAG_01316	CDS	870	yihT	4.1.2.57		Sulfofructosephosphate aldolase
GNPMAEAG_01317	CDS	1029	nagJ	3.2.1.169		O-GlcNAcase NagJ
GNPMAEAG_01318	CDS	1473				hypothetical protein
GNPMAEAG_01319	CDS	669				hypothetical protein
GNPMAEAG_01320	CDS	885	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
GNPMAEAG_01321	CDS	1515				hypothetical protein
GNPMAEAG_01322	CDS	1377				hypothetical protein
GNPMAEAG_01323	CDS	837	wbbL_3	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
GNPMAEAG_01324	CDS	717				hypothetical protein
GNPMAEAG_01325	CDS	1830	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
GNPMAEAG_01326	CDS	990	nqo8	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit 8
GNPMAEAG_01327	CDS	759				hypothetical protein
GNPMAEAG_01328	CDS	483				hypothetical protein
GNPMAEAG_01329	CDS	321				hypothetical protein
GNPMAEAG_01330	CDS	1146				hypothetical protein
GNPMAEAG_01331	CDS	1644				hypothetical protein
GNPMAEAG_01332	CDS	390	atpG		COG0224	ATP synthase gamma chain
GNPMAEAG_01333	CDS	828	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
GNPMAEAG_01334	CDS	1149	namZ	3.2.1.92	COG3876	Peptidoglycan beta-N-acetylmuramidase NamZ
GNPMAEAG_01335	CDS	1068	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
GNPMAEAG_01336	CDS	798				hypothetical protein
GNPMAEAG_01337	CDS	1017	dppF_1	7.4.2.9		Di/tripeptide transport ATP-binding protein DppF
GNPMAEAG_01338	CDS	990	dppD_2	7.4.2.9	COG0444	Dipeptide transport ATP-binding protein DppD
GNPMAEAG_01339	CDS	903	oppC		COG1173	Oligopeptide transport system permease protein OppC
GNPMAEAG_01340	CDS	1083	dppB_3		COG0601	Dipeptide transport system permease protein DppB
GNPMAEAG_01341	CDS	1119				hypothetical protein
GNPMAEAG_01342	CDS	669				hypothetical protein
GNPMAEAG_01343	CDS	768				hypothetical protein
GNPMAEAG_01344	tRNA	75				tRNA-Met(cat)
GNPMAEAG_01345	CDS	189				hypothetical protein
GNPMAEAG_01346	CDS	963	ppx2	3.6.1.11		Exopolyphosphatase 2
GNPMAEAG_01347	CDS	315	soxD	1.5.3.24		Sarcosine oxidase subunit delta
GNPMAEAG_01348	CDS	2601	soxA_2	1.5.3.24		Sarcosine oxidase subunit alpha
GNPMAEAG_01349	CDS	504				hypothetical protein
GNPMAEAG_01350	CDS	1215	soxB	1.5.3.24		Sarcosine oxidase subunit beta
GNPMAEAG_01351	CDS	159				hypothetical protein
GNPMAEAG_01352	CDS	270				hypothetical protein
GNPMAEAG_01353	CDS	927	mhqO	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
GNPMAEAG_01354	CDS	588				hypothetical protein
GNPMAEAG_01355	CDS	1431	bmr3		COG2814	Multidrug resistance protein 3
GNPMAEAG_01356	CDS	393				hypothetical protein
GNPMAEAG_01357	CDS	414				hypothetical protein
GNPMAEAG_01358	CDS	549				hypothetical protein
GNPMAEAG_01359	CDS	360	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
GNPMAEAG_01360	CDS	492	algU_3			RNA polymerase sigma-H factor
GNPMAEAG_01361	CDS	246				hypothetical protein
GNPMAEAG_01362	CDS	822				hypothetical protein
GNPMAEAG_01363	CDS	402				hypothetical protein
GNPMAEAG_01364	CDS	462				hypothetical protein
GNPMAEAG_01365	CDS	1386	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
GNPMAEAG_01366	CDS	411				hypothetical protein
GNPMAEAG_01367	CDS	423				hypothetical protein
GNPMAEAG_01368	CDS	408				hypothetical protein
GNPMAEAG_01369	CDS	924				hypothetical protein
GNPMAEAG_01370	CDS	372				hypothetical protein
GNPMAEAG_01371	CDS	807	coxM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
GNPMAEAG_01372	CDS	246	queA_2	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
GNPMAEAG_01373	CDS	399				hypothetical protein
GNPMAEAG_01374	CDS	354				hypothetical protein
GNPMAEAG_01375	CDS	309				hypothetical protein
GNPMAEAG_01376	CDS	255				hypothetical protein
GNPMAEAG_01377	CDS	453				hypothetical protein
GNPMAEAG_01378	CDS	384				hypothetical protein
GNPMAEAG_01379	CDS	597				hypothetical protein
GNPMAEAG_01380	CDS	606				hypothetical protein
GNPMAEAG_01381	CDS	228				hypothetical protein
GNPMAEAG_01382	CDS	930				hypothetical protein
GNPMAEAG_01383	CDS	585				hypothetical protein
GNPMAEAG_01384	CDS	774				hypothetical protein
GNPMAEAG_01385	CDS	1323				hypothetical protein
GNPMAEAG_01386	CDS	558				hypothetical protein
GNPMAEAG_01387	CDS	231				hypothetical protein
GNPMAEAG_01388	CDS	1035	ctaC_2	7.1.1.9	COG1622	Cytochrome c oxidase subunit 2
GNPMAEAG_01389	CDS	1911				hypothetical protein
GNPMAEAG_01390	CDS	540				hypothetical protein
GNPMAEAG_01391	CDS	195				hypothetical protein
GNPMAEAG_01392	CDS	600				hypothetical protein
GNPMAEAG_01393	CDS	1017	oppD_1	7.4.2.6		Oligopeptide transport ATP-binding protein OppD
GNPMAEAG_01394	CDS	900	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
GNPMAEAG_01395	CDS	252	dppB_4		COG0601	Dipeptide transport system permease protein DppB
GNPMAEAG_01396	CDS	618	aadA	2.7.7.47		Aminoglycoside (3'') (9) adenylyltransferase
GNPMAEAG_01397	CDS	1248	entS_1			Enterobactin exporter EntS
GNPMAEAG_01398	CDS	1044		2.4.1.11	COG0297	Glycogen synthase
GNPMAEAG_01399	CDS	1371				hypothetical protein
GNPMAEAG_01400	CDS	531	yveL	2.7.10.2	COG0489	Putative tyrosine-protein kinase YveL
GNPMAEAG_01401	CDS	378	vapC_2	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
GNPMAEAG_01402	CDS	243	vapB5		COG4118	Putative antitoxin VapB5
GNPMAEAG_01403	CDS	273				hypothetical protein
GNPMAEAG_01404	CDS	90				hypothetical protein
GNPMAEAG_01405	CDS	270				hypothetical protein
GNPMAEAG_01406	CDS	1356	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
GNPMAEAG_01407	CDS	1107				hypothetical protein
GNPMAEAG_01408	CDS	1296	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
GNPMAEAG_01409	CDS	633	cmk_1	2.7.4.25	COG0283	Cytidylate kinase
GNPMAEAG_01410	CDS	651				hypothetical protein
GNPMAEAG_01411	CDS	1350	der		COG1160	GTPase Der
GNPMAEAG_01412	CDS	957	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
GNPMAEAG_01413	CDS	1440				hypothetical protein
GNPMAEAG_01414	CDS	1251	metK	2.5.1.6		S-adenosylmethionine synthase
GNPMAEAG_01415	CDS	156				hypothetical protein
GNPMAEAG_01416	CDS	735				hypothetical protein
GNPMAEAG_01417	CDS	693	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
GNPMAEAG_01418	CDS	1461				hypothetical protein
GNPMAEAG_01419	CDS	294				hypothetical protein
GNPMAEAG_01420	CDS	1071	UXNAcS_2	4.1.1.128	COG0451	UDP-N-acetyl-alpha-D-glucosaminuronate decarboxylase
GNPMAEAG_01421	CDS	582				hypothetical protein
GNPMAEAG_01422	CDS	660				hypothetical protein
GNPMAEAG_01423	CDS	270			COG4118	Antitoxin VapB47
GNPMAEAG_01424	CDS	423		3.1.-.-	COG1848	Ribonuclease VapC46
GNPMAEAG_01425	CDS	177				hypothetical protein
GNPMAEAG_01426	CDS	465				hypothetical protein
GNPMAEAG_01427	CDS	177				hypothetical protein
GNPMAEAG_01428	CDS	273			COG4423	Putative antitoxin VapB36
GNPMAEAG_01429	CDS	618	rpoC_1	2.7.7.6		DNA-directed RNA polymerase subunit beta'
GNPMAEAG_01430	CDS	315				hypothetical protein
GNPMAEAG_01431	CDS	537	tolB_2			Tol-Pal system protein TolB
GNPMAEAG_01432	CDS	3141	rpoC_2			DNA-directed RNA polymerase subunit beta RpoC
GNPMAEAG_01433	CDS	435	petJ_2			Cytochrome c6
GNPMAEAG_01434	CDS	378				hypothetical protein
GNPMAEAG_01435	CDS	648				hypothetical protein
GNPMAEAG_01436	CDS	825	ribX		COG0600	Riboflavin transport system permease protein RibX
GNPMAEAG_01437	CDS	804	ssuB	7.6.2.14	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
GNPMAEAG_01438	CDS	894				hypothetical protein
GNPMAEAG_01439	CDS	1254	amaB	3.5.1.87		N-carbamoyl-L-amino acid amidohydrolase
GNPMAEAG_01440	CDS	441				hypothetical protein
GNPMAEAG_01441	CDS	123				hypothetical protein
GNPMAEAG_01442	CDS	249				hypothetical protein
GNPMAEAG_01443	CDS	438	sodB	1.15.1.1		Superoxide dismutase [Fe]
GNPMAEAG_01444	CDS	618	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
GNPMAEAG_01445	CDS	990	folE2	3.5.4.16	COG1469	GTP cyclohydrolase FolE2
GNPMAEAG_01446	CDS	618				hypothetical protein
GNPMAEAG_01447	CDS	810	mutM_1	4.2.99.18		Formamidopyrimidine-DNA glycosylase
GNPMAEAG_01448	CDS	891				hypothetical protein
GNPMAEAG_01449	CDS	216				hypothetical protein
GNPMAEAG_01450	CDS	933	ubiG_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
GNPMAEAG_01451	CDS	354				hypothetical protein
GNPMAEAG_01452	CDS	753				hypothetical protein
GNPMAEAG_01453	CDS	843	lnrL_2	7.6.2.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
GNPMAEAG_01454	CDS	597				hypothetical protein
GNPMAEAG_01455	CDS	687				hypothetical protein
GNPMAEAG_01456	CDS	1542				hypothetical protein
GNPMAEAG_01457	tRNA	88				tRNA-Leu(gag)
GNPMAEAG_01458	CDS	627	lexA	3.4.21.88	COG1974	LexA repressor
GNPMAEAG_01459	CDS	192				hypothetical protein
GNPMAEAG_01460	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
GNPMAEAG_01461	CDS	621				hypothetical protein
GNPMAEAG_01462	CDS	498	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
GNPMAEAG_01463	CDS	147				hypothetical protein
GNPMAEAG_01464	CDS	978				hypothetical protein
GNPMAEAG_01465	CDS	105				hypothetical protein
GNPMAEAG_01466	CDS	645				hypothetical protein
GNPMAEAG_01467	CDS	1035	ackA	2.7.2.1	COG0282	Acetate kinase
GNPMAEAG_01468	CDS	2160				hypothetical protein
GNPMAEAG_01469	CDS	579				hypothetical protein
GNPMAEAG_01470	CDS	123				hypothetical protein
GNPMAEAG_01471	CDS	2664				hypothetical protein
GNPMAEAG_01472	CDS	918	glnH		COG0834	ABC transporter glutamine-binding protein GlnH
GNPMAEAG_01473	CDS	585	glnQ			Glutamine transport ATP-binding protein GlnQ
GNPMAEAG_01474	CDS	489	murI	5.1.1.3		Glutamate racemase
GNPMAEAG_01475	CDS	714	rph	2.7.7.56	COG0689	Ribonuclease PH
GNPMAEAG_01476	CDS	624		3.6.1.66		dITP/XTP pyrophosphatase
GNPMAEAG_01477	CDS	840				hypothetical protein
GNPMAEAG_01478	CDS	357				hypothetical protein
GNPMAEAG_01479	CDS	198				hypothetical protein
GNPMAEAG_01480	CDS	558	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
GNPMAEAG_01481	CDS	285	hup			DNA-binding protein HU
GNPMAEAG_01482	CDS	921	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
GNPMAEAG_01483	CDS	1152	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
GNPMAEAG_01484	CDS	1041	ycaQ_1	3.2.2.-	COG3214	Interstrand DNA cross-link repair glycosylase
GNPMAEAG_01485	CDS	1083	ycaQ_2	3.2.2.-	COG3214	Interstrand DNA cross-link repair glycosylase
GNPMAEAG_01486	CDS	372				hypothetical protein
GNPMAEAG_01487	CDS	126				hypothetical protein
GNPMAEAG_01488	CDS	558	frr		COG0233	Ribosome-recycling factor
GNPMAEAG_01489	CDS	768	pyrH	2.7.4.22	COG0528	Uridylate kinase
GNPMAEAG_01490	CDS	792	tsf		COG0264	Elongation factor Ts
GNPMAEAG_01491	CDS	897				hypothetical protein
GNPMAEAG_01492	CDS	840		5.4.99.-	COG0564	putative RNA pseudouridine synthase
GNPMAEAG_01493	CDS	489	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
GNPMAEAG_01494	CDS	366	dksA			RNA polymerase-binding transcription factor DksA
GNPMAEAG_01495	CDS	1035				hypothetical protein
GNPMAEAG_01496	CDS	657	ideR		COG1321	Iron-dependent repressor IdeR
GNPMAEAG_01497	CDS	843	aniA	1.7.2.1		Copper-containing nitrite reductase
GNPMAEAG_01498	CDS	1209	zupT			Zinc transporter ZupT
GNPMAEAG_01499	CDS	1020		5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
GNPMAEAG_01500	CDS	1038	dgcN	2.3.1.312		D-glutamate N-acetyltransferase
GNPMAEAG_01501	CDS	813				hypothetical protein
GNPMAEAG_01502	CDS	174				hypothetical protein
GNPMAEAG_01503	CDS	381				hypothetical protein
GNPMAEAG_01504	CDS	816				hypothetical protein
GNPMAEAG_01505	CDS	273				hypothetical protein
GNPMAEAG_01506	CDS	300				hypothetical protein
GNPMAEAG_01507	CDS	975	linF	1.3.1.-	COG1454	Maleylacetate reductase
GNPMAEAG_01508	CDS	1224		3.4.11.-		Aminopeptidase T
GNPMAEAG_01509	CDS	1209	nadB	1.4.3.16	COG0029	L-aspartate oxidase
GNPMAEAG_01510	CDS	897	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
GNPMAEAG_01511	CDS	585	ttdB	4.2.1.32	COG1838	L(+)-tartrate dehydratase subunit beta
GNPMAEAG_01512	CDS	774	yitD	4.4.1.19	COG1809	Phosphosulfolactate synthase
GNPMAEAG_01513	CDS	705	cysH	1.8.4.10	COG0175	Adenosine 5'-phosphosulfate reductase 1
GNPMAEAG_01514	CDS	636	cysC	2.7.1.25	COG0529	putative adenylyl-sulfate kinase
GNPMAEAG_01515	CDS	1140	sat	2.7.7.4	COG2046	Sulfate adenylyltransferase
GNPMAEAG_01516	CDS	891				hypothetical protein
GNPMAEAG_01517	CDS	417				hypothetical protein
GNPMAEAG_01518	CDS	1437				hypothetical protein
GNPMAEAG_01519	CDS	1281	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
GNPMAEAG_01520	CDS	234				hypothetical protein
GNPMAEAG_01521	CDS	231				hypothetical protein
