locus_tag	ftype	length_bp	gene	EC_number	COG	product
OJFBJKJH_01139	CDS	309	rbpA_2			RNA polymerase-binding protein RbpA
OJFBJKJH_01140	CDS	738	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
OJFBJKJH_01141	CDS	936				hypothetical protein
OJFBJKJH_01142	CDS	1476	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
OJFBJKJH_01143	CDS	162				hypothetical protein
OJFBJKJH_01144	CDS	642	adhc1	1.1.1.2	COG1064	NADP-dependent alcohol dehydrogenase C 1
OJFBJKJH_01145	CDS	1071				hypothetical protein
OJFBJKJH_01146	CDS	222				hypothetical protein
OJFBJKJH_01147	CDS	315				hypothetical protein
OJFBJKJH_01148	CDS	462				hypothetical protein
OJFBJKJH_01149	CDS	183				hypothetical protein
OJFBJKJH_01150	CDS	195				hypothetical protein
OJFBJKJH_01151	CDS	807				hypothetical protein
OJFBJKJH_01152	CDS	201				hypothetical protein
OJFBJKJH_01153	CDS	423				hypothetical protein
OJFBJKJH_01154	CDS	270	whiB_1			Transcriptional regulator WhiB
OJFBJKJH_01155	CDS	1584				IS1182 family transposase ISNml3
OJFBJKJH_01156	CDS	582	hin			DNA-invertase hin
OJFBJKJH_01157	CDS	219				hypothetical protein
OJFBJKJH_01158	CDS	315				hypothetical protein
OJFBJKJH_01159	CDS	528				hypothetical protein
OJFBJKJH_01160	CDS	1443	merA	1.16.1.1		Mercuric reductase
OJFBJKJH_01161	CDS	657	merB	4.99.1.2		Alkylmercury lyase
OJFBJKJH_01162	CDS	807	sbpA			Multiple sugar-binding periplasmic protein SbpA
OJFBJKJH_01163	CDS	1533	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
OJFBJKJH_01164	CDS	1374	xylH		COG4214	Xylose transport system permease protein XylH
OJFBJKJH_01165	CDS	876	htrA		COG0265	Putative serine protease HtrA
OJFBJKJH_01166	CDS	441			COG1733	putative HTH-type transcriptional regulator
OJFBJKJH_01167	CDS	327				hypothetical protein
OJFBJKJH_01168	CDS	678				hypothetical protein
OJFBJKJH_01169	CDS	288				hypothetical protein
OJFBJKJH_01170	CDS	1326	helY	3.6.4.-	COG4581	putative helicase HelY
OJFBJKJH_01171	CDS	762	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
OJFBJKJH_01172	CDS	405	hit_2		COG0537	Protein hit
OJFBJKJH_01173	CDS	1563				hypothetical protein
OJFBJKJH_01174	CDS	858	sqiA	4.1.2.57		Sulfofructosephosphate aldolase
OJFBJKJH_01175	CDS	1551				hypothetical protein
OJFBJKJH_01176	CDS	618				hypothetical protein
OJFBJKJH_01177	CDS	351				hypothetical protein
OJFBJKJH_01178	CDS	1113				hypothetical protein
OJFBJKJH_01179	CDS	402				hypothetical protein
OJFBJKJH_01180	CDS	762	yfcA		COG0730	putative membrane transporter protein YfcA
OJFBJKJH_01181	CDS	765	lnrL	7.6.2.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
OJFBJKJH_01182	CDS	207	rpmI		COG0291	Large ribosomal subunit protein bL35
OJFBJKJH_01183	CDS	654	infC			Translation initiation factor IF-3
OJFBJKJH_01184	CDS	522				hypothetical protein
OJFBJKJH_01185	CDS	429				hypothetical protein
OJFBJKJH_01186	CDS	861	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
OJFBJKJH_01187	CDS	267	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
OJFBJKJH_01188	CDS	870				hypothetical protein
OJFBJKJH_01189	CDS	429	mshC	6.3.1.13	COG0215	L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
OJFBJKJH_01190	CDS	1203				hypothetical protein
OJFBJKJH_01191	CDS	1338				hypothetical protein
OJFBJKJH_01192	CDS	1305	pqqE	3.4.24.-	COG0612	Zinc protease PqqE
OJFBJKJH_01193	CDS	1098				hypothetical protein
OJFBJKJH_01194	CDS	1113				hypothetical protein
OJFBJKJH_01195	CDS	486	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
OJFBJKJH_01196	CDS	462				hypothetical protein
OJFBJKJH_01197	CDS	360				hypothetical protein
OJFBJKJH_01198	CDS	480				hypothetical protein
OJFBJKJH_01199	CDS	1644				hypothetical protein
OJFBJKJH_01200	CDS	3009	lacZ_2	3.2.1.23		Beta-galactosidase
OJFBJKJH_01201	CDS	462				hypothetical protein
OJFBJKJH_01202	CDS	759	tkrA	1.1.1.79		Glyoxylate/hydroxypyruvate reductase B
OJFBJKJH_01203	CDS	804			COG0179	Protein
OJFBJKJH_01204	CDS	1104	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
OJFBJKJH_01205	CDS	480				hypothetical protein
OJFBJKJH_01206	CDS	195				hypothetical protein
OJFBJKJH_01207	CDS	855	atpB			ATP synthase subunit a
OJFBJKJH_01208	CDS	222	atpH			ATP synthase subunit c
OJFBJKJH_01209	CDS	534	atpF		COG0711	ATP synthase subunit b
OJFBJKJH_01210	CDS	1251	recF		COG1195	DNA replication and repair protein RecF
OJFBJKJH_01211	CDS	1161	dnaN		COG0592	Beta sliding clamp
OJFBJKJH_01212	CDS	747				hypothetical protein
OJFBJKJH_01213	CDS	801				hypothetical protein
OJFBJKJH_01214	CDS	945				hypothetical protein
OJFBJKJH_01215	CDS	285				hypothetical protein
OJFBJKJH_01216	CDS	321				hypothetical protein
OJFBJKJH_01217	CDS	216				hypothetical protein
OJFBJKJH_01218	CDS	498				hypothetical protein
OJFBJKJH_01219	CDS	264				hypothetical protein
OJFBJKJH_01220	CDS	2262				hypothetical protein
OJFBJKJH_01221	CDS	591				hypothetical protein
OJFBJKJH_01222	CDS	1281	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
OJFBJKJH_01223	CDS	393	cueR			HTH-type transcriptional regulator CueR
OJFBJKJH_01224	CDS	2793	pacL	7.2.2.10	COG0474	Calcium-transporting ATPase
OJFBJKJH_01225	CDS	831	otsB_2	3.1.3.12		Trehalose-phosphate phosphatase
OJFBJKJH_01226	CDS	1398	otsA_1	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
OJFBJKJH_01227	CDS	360		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
OJFBJKJH_01228	CDS	1065				hypothetical protein
OJFBJKJH_01229	CDS	366				hypothetical protein
OJFBJKJH_01230	CDS	789	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
OJFBJKJH_01231	CDS	699	moaE2	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
OJFBJKJH_01232	CDS	162				hypothetical protein
OJFBJKJH_01233	CDS	588				hypothetical protein
OJFBJKJH_01234	CDS	1275	serS	6.1.1.11	COG0172	Serine--tRNA ligase
OJFBJKJH_01235	CDS	981				hypothetical protein
OJFBJKJH_01236	CDS	552				hypothetical protein
OJFBJKJH_01237	CDS	993				hypothetical protein
OJFBJKJH_01238	CDS	240				hypothetical protein
OJFBJKJH_01239	CDS	327				hypothetical protein
OJFBJKJH_01240	CDS	1257	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
OJFBJKJH_01241	CDS	2193				hypothetical protein
OJFBJKJH_01242	CDS	432				hypothetical protein
OJFBJKJH_01243	CDS	969	pip_2	3.4.11.5		Proline iminopeptidase
OJFBJKJH_01244	CDS	435				hypothetical protein
OJFBJKJH_01245	CDS	951				hypothetical protein
OJFBJKJH_01246	CDS	498				hypothetical protein
OJFBJKJH_01247	CDS	294	bglG		COG3711	Cryptic beta-glucoside bgl operon antiterminator
OJFBJKJH_01248	CDS	1212	phoA	3.1.3.1		Alkaline phosphatase H
OJFBJKJH_01249	CDS	1539	fruA_2		COG1299	PTS system fructose-specific EIIB'BC component
OJFBJKJH_01250	CDS	351		2.1.1.-	COG0144	Putative methyltransferase
OJFBJKJH_01251	CDS	675	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
OJFBJKJH_01252	CDS	840				hypothetical protein
OJFBJKJH_01253	CDS	303				hypothetical protein
OJFBJKJH_01254	CDS	264				hypothetical protein
OJFBJKJH_01255	CDS	861				hypothetical protein
OJFBJKJH_01256	CDS	879				hypothetical protein
OJFBJKJH_01257	CDS	177				hypothetical protein
OJFBJKJH_01258	CDS	360				hypothetical protein
OJFBJKJH_01259	CDS	420				hypothetical protein
OJFBJKJH_01260	CDS	852	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
OJFBJKJH_01261	CDS	189				hypothetical protein
OJFBJKJH_01262	CDS	1212	hemW		COG0635	Heme chaperone HemW
OJFBJKJH_01263	CDS	816	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
OJFBJKJH_01264	CDS	405	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
OJFBJKJH_01265	CDS	600				hypothetical protein
OJFBJKJH_01266	CDS	1302	rnd	3.1.13.5	COG0349	Ribonuclease D
OJFBJKJH_01267	CDS	1920	dxs	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
OJFBJKJH_01268	CDS	408				hypothetical protein
OJFBJKJH_01269	CDS	204	cspG		COG1278	Cold shock-like protein CspG
OJFBJKJH_01270	CDS	1290				hypothetical protein
OJFBJKJH_01271	CDS	588				hypothetical protein
OJFBJKJH_01272	CDS	1557				hypothetical protein
OJFBJKJH_01273	CDS	444				hypothetical protein
OJFBJKJH_01274	CDS	441				hypothetical protein
OJFBJKJH_01275	CDS	153				hypothetical protein
OJFBJKJH_01276	CDS	681				hypothetical protein
OJFBJKJH_01277	CDS	939				hypothetical protein
OJFBJKJH_01278	CDS	930	gltC_1		COG0583	Transcriptional dual regulator GltC
OJFBJKJH_01279	CDS	174				hypothetical protein
OJFBJKJH_01280	CDS	1887	hrpA	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpA
OJFBJKJH_01281	CDS	873	mntH		COG1914	Divalent metal cation transporter MntH
OJFBJKJH_01282	CDS	702	ideR		COG1321	Iron-dependent repressor IdeR
OJFBJKJH_01283	CDS	558				hypothetical protein
OJFBJKJH_01284	CDS	915				hypothetical protein
OJFBJKJH_01285	CDS	549				hypothetical protein
OJFBJKJH_01286	CDS	612				hypothetical protein
OJFBJKJH_01287	CDS	450				hypothetical protein
OJFBJKJH_01288	CDS	1020	ribY_1		COG0715	Riboflavin-binding protein RibY
OJFBJKJH_01289	CDS	246				hypothetical protein
OJFBJKJH_01290	CDS	1722				hypothetical protein
OJFBJKJH_01291	CDS	1296				hypothetical protein
OJFBJKJH_01292	CDS	1314				hypothetical protein
OJFBJKJH_01293	CDS	969	lacF_2			Lactose transport system permease protein LacF
OJFBJKJH_01294	CDS	864	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
OJFBJKJH_01295	CDS	2052	agaA_2	3.2.1.22		Alpha-galactosidase AgaA
OJFBJKJH_01296	CDS	207				hypothetical protein
OJFBJKJH_01297	CDS	858				hypothetical protein
OJFBJKJH_01298	CDS	1818	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
OJFBJKJH_01299	CDS	1080	dinB_4	2.7.7.7	COG0389	DNA polymerase IV
OJFBJKJH_01300	CDS	579				hypothetical protein
OJFBJKJH_01301	CDS	807				hypothetical protein
OJFBJKJH_01302	CDS	639				hypothetical protein
OJFBJKJH_01303	CDS	696				hypothetical protein
OJFBJKJH_01304	CDS	1512	msrP	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
OJFBJKJH_01305	CDS	1284	bglA	3.2.1.21	COG2723	Beta-glucosidase A
OJFBJKJH_01306	CDS	1407	lacS		COG2190	Lactose permease
OJFBJKJH_01307	CDS	606				hypothetical protein
OJFBJKJH_01308	CDS	375				hypothetical protein
OJFBJKJH_01309	CDS	390			COG2761	Thioredoxin-like reductase
OJFBJKJH_01310	CDS	1260				hypothetical protein
OJFBJKJH_01311	CDS	918				hypothetical protein
OJFBJKJH_01312	CDS	540				hypothetical protein
OJFBJKJH_01313	CDS	621				hypothetical protein
OJFBJKJH_01314	CDS	603				hypothetical protein
OJFBJKJH_01315	CDS	618				hypothetical protein
OJFBJKJH_01316	CDS	273				hypothetical protein
OJFBJKJH_01317	CDS	501				hypothetical protein
OJFBJKJH_01318	CDS	993	nusA_1		COG0195	Transcription termination/antitermination protein NusA
OJFBJKJH_01319	CDS	516	rimP		COG0779	Ribosome maturation factor RimP
OJFBJKJH_01320	CDS	198	proS	6.1.1.15		Proline--tRNA ligase
OJFBJKJH_01321	CDS	243				hypothetical protein
OJFBJKJH_01322	CDS	921				hypothetical protein
OJFBJKJH_01323	CDS	387				hypothetical protein
OJFBJKJH_01324	CDS	504	greA		COG0782	Transcription elongation factor GreA
OJFBJKJH_01325	CDS	399				hypothetical protein
OJFBJKJH_01326	CDS	885	mca	3.5.1.115	COG2120	Mycothiol S-conjugate amidase
OJFBJKJH_01327	CDS	291				hypothetical protein
OJFBJKJH_01328	CDS	705				hypothetical protein
OJFBJKJH_01329	CDS	174				hypothetical protein
OJFBJKJH_01330	CDS	2034	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
OJFBJKJH_01331	CDS	507	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
OJFBJKJH_01332	CDS	354				putative HTH-type transcriptional regulator
OJFBJKJH_01333	CDS	159				hypothetical protein
OJFBJKJH_01334	CDS	288				hypothetical protein
OJFBJKJH_01335	CDS	585	comM		COG0606	Competence protein ComM
OJFBJKJH_01336	CDS	1122	dprA		COG0758	Putative DNA processing protein DprA
OJFBJKJH_01337	CDS	1401	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
OJFBJKJH_01338	CDS	930				hypothetical protein
OJFBJKJH_01339	CDS	2784				hypothetical protein
OJFBJKJH_01340	CDS	570	modC	7.3.2.5	COG1118	Molybdenum import ATP-binding protein ModC
OJFBJKJH_01341	CDS	501	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
OJFBJKJH_01342	CDS	453	moaE1	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit 1
OJFBJKJH_01343	CDS	246	moaC2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 2
OJFBJKJH_01344	CDS	1146				hypothetical protein
OJFBJKJH_01345	CDS	1323				hypothetical protein
OJFBJKJH_01346	CDS	861		3.-.-.-		putative hydrolase
OJFBJKJH_01347	CDS	1008	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
OJFBJKJH_01348	CDS	309				hypothetical protein
OJFBJKJH_01349	CDS	1200				hypothetical protein
OJFBJKJH_01350	CDS	609	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
OJFBJKJH_01351	CDS	618	clpP1_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit 1
OJFBJKJH_01352	CDS	795				hypothetical protein
OJFBJKJH_01353	CDS	543	sulD		COG0801	Bifunctional folate synthesis protein
OJFBJKJH_01354	CDS	519				hypothetical protein
OJFBJKJH_01355	CDS	447				hypothetical protein
OJFBJKJH_01356	CDS	333	lsr2_1			Nucleoid-associated protein Lsr2
OJFBJKJH_01357	CDS	2499	clpC1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
OJFBJKJH_01358	CDS	399	tylN	2.4.1.317	COG1819	O-mycaminosyltylonolide 6-deoxyallosyltransferase
OJFBJKJH_01359	CDS	276	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
OJFBJKJH_01360	CDS	414				hypothetical protein
OJFBJKJH_01361	CDS	738		1.-.-.-	COG0300	putative oxidoreductase
OJFBJKJH_01362	CDS	513				hypothetical protein
OJFBJKJH_01363	CDS	699	kdpE_2		COG0745	Transcriptional regulatory protein KdpE
OJFBJKJH_01364	CDS	633	mshB	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
OJFBJKJH_01365	CDS	177				hypothetical protein
OJFBJKJH_01366	CDS	420				hypothetical protein
OJFBJKJH_01367	CDS	423	rhaS			HTH-type transcriptional activator RhaS
OJFBJKJH_01368	CDS	264	rbsR_2		COG1609	Ribose operon repressor
OJFBJKJH_01369	CDS	1188	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
OJFBJKJH_01370	CDS	453	bdhA	1.1.1.30	COG1028	D-beta-hydroxybutyrate dehydrogenase
OJFBJKJH_01371	CDS	90				hypothetical protein
OJFBJKJH_01372	CDS	675				hypothetical protein
OJFBJKJH_01373	CDS	756	bioH	3.1.1.85		Pimeloyl-[acyl-carrier protein] methyl ester esterase
OJFBJKJH_01374	CDS	669				hypothetical protein
OJFBJKJH_01375	CDS	1053	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
OJFBJKJH_01376	CDS	1455	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
OJFBJKJH_01377	CDS	828				hypothetical protein
OJFBJKJH_01378	CDS	2256	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
OJFBJKJH_01379	CDS	1485	gabD2	1.2.1.79	COG1012	Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2
OJFBJKJH_01380	CDS	1713	menF_1	5.4.4.2		Isochorismate synthase MenF
OJFBJKJH_01381	CDS	903				hypothetical protein
OJFBJKJH_01382	CDS	477	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
OJFBJKJH_01383	CDS	597				hypothetical protein
OJFBJKJH_01384	CDS	939				hypothetical protein
OJFBJKJH_01385	CDS	663		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
OJFBJKJH_01386	CDS	942	fadM	1.5.5.2	COG0506	Proline dehydrogenase 1
OJFBJKJH_01387	CDS	744	acm	3.2.1.17		Lysozyme M1
OJFBJKJH_01388	CDS	1134				hypothetical protein
OJFBJKJH_01389	CDS	1107	ppk	2.7.4.1	COG0855	Polyphosphate kinase
OJFBJKJH_01390	CDS	240				hypothetical protein
OJFBJKJH_01391	CDS	801				hypothetical protein
OJFBJKJH_01392	CDS	672	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
OJFBJKJH_01393	CDS	1014	gbdR			HTH-type transcriptional regulator GbdR
OJFBJKJH_01394	CDS	1080	nuoF_1	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
OJFBJKJH_01395	CDS	543				hypothetical protein
OJFBJKJH_01396	CDS	924	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
OJFBJKJH_01397	CDS	360				hypothetical protein
OJFBJKJH_01398	CDS	390				hypothetical protein
OJFBJKJH_01399	CDS	267				hypothetical protein
OJFBJKJH_01400	CDS	696	yedK	4.-.-.-	COG2135	Abasic site processing protein YedK
OJFBJKJH_01401	CDS	621	sigR		COG1595	ECF RNA polymerase sigma factor SigR
OJFBJKJH_01402	CDS	264	rshA		COG5662	Anti-sigma factor RshA
OJFBJKJH_01403	CDS	1452	pdtaS	2.7.13.3	COG3920	Sensor histidine kinase PdtaS
OJFBJKJH_01404	CDS	252	whiB1			Transcriptional regulator WhiB1
OJFBJKJH_01405	CDS	438				hypothetical protein
OJFBJKJH_01406	CDS	1137	galK	2.7.1.6	COG0153	Galactokinase
OJFBJKJH_01407	CDS	177				hypothetical protein
OJFBJKJH_01408	CDS	3303	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
OJFBJKJH_01409	CDS	1569			COG0659	putative sulfate transporter
OJFBJKJH_01410	CDS	450				hypothetical protein
OJFBJKJH_01411	CDS	492				hypothetical protein
OJFBJKJH_01412	CDS	699				hypothetical protein
OJFBJKJH_01413	CDS	1290				IS256 family transposase ISMrh1
OJFBJKJH_01414	CDS	648	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
OJFBJKJH_01415	CDS	696			COG0586	putative membrane protein
OJFBJKJH_01416	CDS	891	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
OJFBJKJH_01417	CDS	609	yyaP_1		COG0262	putative protein YyaP
OJFBJKJH_01418	CDS	549				hypothetical protein
OJFBJKJH_01419	CDS	726	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
OJFBJKJH_01420	CDS	642	hisH	4.3.2.10		Imidazole glycerol phosphate synthase subunit HisH
OJFBJKJH_01421	CDS	618	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
OJFBJKJH_01422	CDS	1089	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
OJFBJKJH_01423	CDS	1368	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
OJFBJKJH_01424	CDS	735	ydfK		COG1811	putative membrane protein YdfK
OJFBJKJH_01425	CDS	1176	tkt	2.2.1.1	COG0021	Transketolase
OJFBJKJH_01426	CDS	894				hypothetical protein
OJFBJKJH_01427	CDS	1725				hypothetical protein
OJFBJKJH_01428	CDS	513				hypothetical protein
OJFBJKJH_01429	CDS	321	fdxA			Ferredoxin
OJFBJKJH_01430	CDS	1107		2.6.1.-	COG0436	putative aminotransferase
OJFBJKJH_01431	CDS	666				hypothetical protein
OJFBJKJH_01432	CDS	516				hypothetical protein
OJFBJKJH_01433	CDS	2424	uvrD1	5.6.2.4	COG0210	ATP-dependent DNA helicase UvrD1
OJFBJKJH_01434	CDS	252				hypothetical protein
OJFBJKJH_01435	CDS	669	nreC_1		COG2197	Oxygen regulatory protein NreC
OJFBJKJH_01436	CDS	1476				hypothetical protein
OJFBJKJH_01437	CDS	528	recX		COG2137	Regulatory protein RecX
OJFBJKJH_01438	CDS	1056	recA		COG0468	Protein RecA
OJFBJKJH_01439	CDS	195				hypothetical protein
OJFBJKJH_01440	CDS	303				hypothetical protein
OJFBJKJH_01441	CDS	483	cinA		COG1058	Putative competence-damage inducible protein
OJFBJKJH_01442	CDS	612	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
OJFBJKJH_01443	CDS	1458	rimO	2.8.4.4	COG0621	Ribosomal protein uS12 methylthiotransferase RimO
OJFBJKJH_01444	CDS	1125	ftsK		COG1674	DNA translocase FtsK
OJFBJKJH_01445	CDS	174	tuf	3.6.5.3	COG0050	Elongation factor Tu
OJFBJKJH_01446	CDS	516	npcB	1.14.13.166		4-nitrophenol 4-monooxygenase/4-nitrocatechol 2-monooxygenase, reductase component
OJFBJKJH_01447	CDS	933	scrK	2.7.1.4		Fructokinase
OJFBJKJH_01448	CDS	894				hypothetical protein
OJFBJKJH_01449	CDS	1785	glnS	6.1.1.18		Glutamine--tRNA ligase
OJFBJKJH_01450	CDS	900	tsaC	2.7.7.87		Threonylcarbamoyl-AMP synthase
OJFBJKJH_01451	CDS	840	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
OJFBJKJH_01452	CDS	1074	prfA		COG0216	Peptide chain release factor 1
OJFBJKJH_01453	CDS	216	rpmE		COG0254	Large ribosomal subunit protein bL31
OJFBJKJH_01454	CDS	831				hypothetical protein
OJFBJKJH_01455	CDS	774		3.1.1.23		Thermostable monoacylglycerol lipase
OJFBJKJH_01456	CDS	762				hypothetical protein
OJFBJKJH_01457	CDS	1389	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
OJFBJKJH_01458	CDS	1026	ltaA	4.1.2.49		L-allo-threonine aldolase
OJFBJKJH_01459	CDS	816	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
OJFBJKJH_01460	CDS	501	aroK_2	2.7.1.71	COG0703	Shikimate kinase
OJFBJKJH_01461	CDS	441	aroQ	4.2.1.10		3-dehydroquinate dehydratase
OJFBJKJH_01462	CDS	642			COG2220	Protein
OJFBJKJH_01463	CDS	261	spk1	2.7.11.1	COG0515	Serine/threonine-protein kinase PK-1
OJFBJKJH_01464	CDS	1335				hypothetical protein
OJFBJKJH_01465	CDS	558	sigL		COG1595	ECF RNA polymerase sigma factor SigL
OJFBJKJH_01466	CDS	267	bipA	3.6.5.-	COG1217	Large ribosomal subunit assembly factor BipA
OJFBJKJH_01467	CDS	291				hypothetical protein
OJFBJKJH_01468	CDS	903	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
OJFBJKJH_01469	CDS	468				hypothetical protein
OJFBJKJH_01470	CDS	483				hypothetical protein
OJFBJKJH_01471	CDS	492				hypothetical protein
OJFBJKJH_01472	CDS	954	nusA_2		COG0195	Transcription termination/antitermination protein NusA
OJFBJKJH_01473	CDS	822				hypothetical protein
OJFBJKJH_01474	CDS	276				putative protein
OJFBJKJH_01475	CDS	699	nucS	3.1.-.-	COG1637	Endonuclease NucS
OJFBJKJH_01476	CDS	1230				hypothetical protein
OJFBJKJH_01477	CDS	231				hypothetical protein
OJFBJKJH_01478	CDS	1143				hypothetical protein
OJFBJKJH_01479	CDS	189				hypothetical protein
OJFBJKJH_01480	CDS	783				hypothetical protein
OJFBJKJH_01481	CDS	534				hypothetical protein
OJFBJKJH_01482	CDS	1122				hypothetical protein
OJFBJKJH_01483	CDS	462				hypothetical protein
OJFBJKJH_01484	CDS	4959				hypothetical protein
OJFBJKJH_01485	CDS	231				hypothetical protein
OJFBJKJH_01486	CDS	993	alx		COG0861	Putative membrane-bound redox modulator Alx
OJFBJKJH_01487	CDS	282				hypothetical protein
OJFBJKJH_01488	CDS	264				hypothetical protein
OJFBJKJH_01489	CDS	489	pitA	2.3.1.-		L-methionine sulfoximine/L-methionine sulfone acetyltransferase
OJFBJKJH_01490	CDS	1134	ftsY	3.6.5.4	COG0552	Signal recognition particle receptor FtsY
OJFBJKJH_01491	CDS	246				hypothetical protein
OJFBJKJH_01492	CDS	1869	smc		COG1196	Chromosome partition protein Smc
OJFBJKJH_01493	CDS	1356	sasA_4	2.7.13.3		Adaptive-response sensory-kinase SasA
OJFBJKJH_01494	CDS	534	trcR		COG0745	Transcriptional regulatory protein TrcR
OJFBJKJH_01495	CDS	456	cdd	3.5.4.5	COG0295	Cytidine deaminase
OJFBJKJH_01496	CDS	1266	nupQ		COG1079	Guanosine ABC transporter permease protein NupQ
OJFBJKJH_01497	CDS	1119	nupP		COG4603	Guanosine ABC transporter permease protein NupP
OJFBJKJH_01498	CDS	1563	nupA	7.6.2.-	COG3845	Nucleoside import ATP-binding protein NupA
OJFBJKJH_01499	CDS	1059	nupN		COG1744	ABC transporter guanosine-binding protein NupN
OJFBJKJH_01500	CDS	1539	yjjI		COG1328	putative protein YjjI
OJFBJKJH_01501	CDS	855	yjjW	1.97.1.-	COG1180	Putative glycyl-radical enzyme activating enzyme YjjW
OJFBJKJH_01502	CDS	129				hypothetical protein
OJFBJKJH_01503	CDS	702	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
OJFBJKJH_01504	CDS	1047				hypothetical protein
OJFBJKJH_01505	CDS	588				hypothetical protein
OJFBJKJH_01506	CDS	690	ulaF_2	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase UlaF
OJFBJKJH_01507	CDS	1527	rodA	2.4.99.28	COG0772	Peptidoglycan glycosyltransferase RodA
OJFBJKJH_01508	CDS	1383	pstP	3.1.3.16	COG0631	Serine/threonine protein phosphatase PstP
OJFBJKJH_01509	CDS	486	fhaB		COG1716	FHA domain-containing protein FhaB
OJFBJKJH_01510	CDS	714				hypothetical protein
OJFBJKJH_01511	tRNA	85				tRNA-Leu(cag)
OJFBJKJH_01512	CDS	1473	rhlE	3.6.4.13		ATP-dependent RNA helicase RhlE
