locus_tag	ftype	length_bp	gene	EC_number	COG	product
NIAIBKDK_02395	CDS	1425	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
NIAIBKDK_02396	CDS	840	uup_4	3.6.1.-		ATP-binding protein Uup
NIAIBKDK_02397	CDS	1245				hypothetical protein
NIAIBKDK_02398	CDS	432	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
NIAIBKDK_02399	CDS	729	chdC	1.3.98.5	COG3253	Coproheme decarboxylase
NIAIBKDK_02400	CDS	1032				hypothetical protein
NIAIBKDK_02401	CDS	279				hypothetical protein
NIAIBKDK_02402	CDS	903				hypothetical protein
NIAIBKDK_02403	CDS	288				hypothetical protein
NIAIBKDK_02404	CDS	3231	rep	5.6.2.4		ATP-dependent DNA helicase Rep
NIAIBKDK_02405	CDS	1020				hypothetical protein
NIAIBKDK_02406	CDS	1641				hypothetical protein
NIAIBKDK_02407	CDS	1059	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
NIAIBKDK_02408	CDS	780				hypothetical protein
NIAIBKDK_02409	CDS	120				hypothetical protein
NIAIBKDK_02410	CDS	1272	rfnT		COG2814	Riboflavin transporter RfnT
NIAIBKDK_02411	CDS	753		4.4.1.13	COG1168	Putative cystathionine beta-lyase
NIAIBKDK_02412	CDS	354				hypothetical protein
NIAIBKDK_02413	CDS	918	yijE		COG0697	putative cystine transporter YijE
NIAIBKDK_02414	CDS	1269	thrC_3	4.2.3.1	COG0498	Threonine synthase
NIAIBKDK_02415	CDS	648				hypothetical protein
NIAIBKDK_02416	CDS	297				hypothetical protein
NIAIBKDK_02417	CDS	102				hypothetical protein
NIAIBKDK_02418	CDS	1281		1.14.15.29	COG2124	Steroid C26-monooxygenase
NIAIBKDK_02419	CDS	582	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NIAIBKDK_02420	CDS	777	lptB	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NIAIBKDK_02421	CDS	1005				hypothetical protein
NIAIBKDK_02422	CDS	873	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NIAIBKDK_02423	CDS	1188	braC_2			Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
NIAIBKDK_02424	CDS	732				hypothetical protein
NIAIBKDK_02425	CDS	612				hypothetical protein
NIAIBKDK_02426	CDS	1560	mmpL3		COG2409	Trehalose monomycolate exporter MmpL3
NIAIBKDK_02427	CDS	549	aac	2.3.1.-	COG0456	Aminoglycoside 2'-N-acetyltransferase
NIAIBKDK_02428	CDS	441			COG2764	putative protein
NIAIBKDK_02429	CDS	165				hypothetical protein
NIAIBKDK_02430	CDS	222				hypothetical protein
NIAIBKDK_02431	CDS	618		3.6.1.9	COG0424	Nucleoside triphosphate pyrophosphatase
NIAIBKDK_02432	CDS	630				hypothetical protein
NIAIBKDK_02433	CDS	285	ptsH		COG1925	Phosphocarrier protein HPr
NIAIBKDK_02434	CDS	753	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
NIAIBKDK_02435	CDS	285				hypothetical protein
NIAIBKDK_02436	CDS	369				hypothetical protein
NIAIBKDK_02437	CDS	603				hypothetical protein
NIAIBKDK_02438	CDS	267				hypothetical protein
NIAIBKDK_02439	CDS	1152	cutL_2	1.2.5.3		Carbon monoxide dehydrogenase large chain
NIAIBKDK_02440	CDS	126				hypothetical protein
NIAIBKDK_02441	CDS	765				hypothetical protein
NIAIBKDK_02442	CDS	318				hypothetical protein
NIAIBKDK_02443	CDS	117				hypothetical protein
NIAIBKDK_02444	CDS	681				hypothetical protein
NIAIBKDK_02445	CDS	981	fieF			Cation-efflux pump FieF
NIAIBKDK_02446	CDS	1104				hypothetical protein
NIAIBKDK_02447	CDS	207				hypothetical protein
NIAIBKDK_02448	CDS	1365	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
NIAIBKDK_02449	CDS	354				hypothetical protein
NIAIBKDK_02450	CDS	468				hypothetical protein
NIAIBKDK_02451	CDS	456	whiB_2			Transcriptional regulator WhiB
NIAIBKDK_02452	CDS	990	fbiA	2.7.8.28	COG0391	Phosphoenolpyruvate transferase
NIAIBKDK_02453	CDS	1194	fbiB_2	1.3.8.17		Bifunctional F420 biosynthesis protein FbiB
NIAIBKDK_02454	CDS	903				hypothetical protein
NIAIBKDK_02455	CDS	807	hcaE	1.14.12.19		3-phenylpropionate/cinnamic acid dioxygenase subunit alpha
NIAIBKDK_02456	CDS	603	bphE	1.14.12.18	COG5517	Biphenyl dioxygenase subunit beta
NIAIBKDK_02457	CDS	345				hypothetical protein
NIAIBKDK_02458	CDS	798	bphB	1.3.1.56		Cis-2,3-dihydrobiphenyl-2,3-diol dehydrogenase
NIAIBKDK_02459	CDS	198	fdx		COG1141	Ferredoxin Fdx
NIAIBKDK_02460	CDS	129				hypothetical protein
NIAIBKDK_02461	CDS	252				hypothetical protein
NIAIBKDK_02462	CDS	405				hypothetical protein
NIAIBKDK_02463	CDS	768				hypothetical protein
NIAIBKDK_02464	CDS	1029	bcrA_1			Bacitracin transport ATP-binding protein BcrA
NIAIBKDK_02465	CDS	582				hypothetical protein
NIAIBKDK_02466	CDS	813	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
NIAIBKDK_02467	tRNA	75				tRNA-Arg(ccg)
NIAIBKDK_02468	CDS	273				hypothetical protein
NIAIBKDK_02469	CDS	966				hypothetical protein
NIAIBKDK_02470	CDS	243				hypothetical protein
NIAIBKDK_02471	CDS	843				hypothetical protein
NIAIBKDK_02472	CDS	318				hypothetical protein
NIAIBKDK_02473	CDS	207				hypothetical protein
NIAIBKDK_02474	CDS	465				hypothetical protein
NIAIBKDK_02475	CDS	384		2.8.1.-	COG0607	Sulfurtransferase
NIAIBKDK_02476	CDS	192		3.1.-.-	COG2402	Ribonuclease VapC26
NIAIBKDK_02477	CDS	408	rplT_2		COG0292	Large ribosomal subunit protein bL20
NIAIBKDK_02478	CDS	846	rlmP	2.1.1.-	COG0566	23S rRNA (guanosine(2553)-2'-O)-methyltransferase RlmP
NIAIBKDK_02479	CDS	1197	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
NIAIBKDK_02480	CDS	474				hypothetical protein
NIAIBKDK_02481	CDS	282				hypothetical protein
NIAIBKDK_02482	CDS	708	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
NIAIBKDK_02483	CDS	567				hypothetical protein
NIAIBKDK_02484	CDS	297	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
NIAIBKDK_02485	CDS	1371	trpB_1	4.2.1.20		Tryptophan synthase beta chain
NIAIBKDK_02486	CDS	405				hypothetical protein
NIAIBKDK_02487	CDS	1032				hypothetical protein
NIAIBKDK_02488	CDS	324				hypothetical protein
NIAIBKDK_02489	CDS	231				hypothetical protein
NIAIBKDK_02490	CDS	318				hypothetical protein
NIAIBKDK_02491	CDS	390				hypothetical protein
NIAIBKDK_02492	CDS	618	lytR		COG3279	Transcriptional regulatory protein LytR
NIAIBKDK_02493	CDS	1545	pknD_5	2.7.11.1		Serine/threonine-protein kinase PknD
NIAIBKDK_02494	CDS	144				hypothetical protein
NIAIBKDK_02495	CDS	630				hypothetical protein
NIAIBKDK_02496	CDS	771	gph_3	3.1.3.18		Phosphoglycolate phosphatase
NIAIBKDK_02497	CDS	1392	cgoX	1.3.3.15	COG1232	Coproporphyrinogen III oxidase
NIAIBKDK_02498	CDS	1053				hypothetical protein
NIAIBKDK_02499	CDS	1050	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
NIAIBKDK_02500	CDS	765	dasR_2		COG2188	HTH-type transcriptional repressor DasR
NIAIBKDK_02501	CDS	1200	agaA_3	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
NIAIBKDK_02502	CDS	1062	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
NIAIBKDK_02503	CDS	234	nagF_2	2.7.1.193	COG1264	PTS system N-acetylglucosamine-specific EIIB component
NIAIBKDK_02504	CDS	453	crr_2		COG2190	PTS system glucose-specific EIIA component
NIAIBKDK_02505	CDS	687	vldH_2	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
NIAIBKDK_02506	CDS	2847	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NIAIBKDK_02507	CDS	903				hypothetical protein
NIAIBKDK_02508	CDS	513				hypothetical protein
NIAIBKDK_02509	CDS	558				hypothetical protein
NIAIBKDK_02510	CDS	678	hsaD	3.7.1.17	COG2267	4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase
NIAIBKDK_02511	CDS	1014				hypothetical protein
NIAIBKDK_02512	CDS	252				hypothetical protein
NIAIBKDK_02513	CDS	180				hypothetical protein
NIAIBKDK_02514	CDS	378				hypothetical protein
NIAIBKDK_02515	CDS	189				hypothetical protein
NIAIBKDK_02516	CDS	627				hypothetical protein
NIAIBKDK_02517	CDS	690				hypothetical protein
NIAIBKDK_02518	CDS	1455	ligD_1		COG1793	Multifunctional non-homologous end joining protein LigD
NIAIBKDK_02519	CDS	573				hypothetical protein
NIAIBKDK_02520	CDS	123				hypothetical protein
NIAIBKDK_02521	CDS	717				hypothetical protein
NIAIBKDK_02522	CDS	243				hypothetical protein
NIAIBKDK_02523	CDS	924	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NIAIBKDK_02524	CDS	981	iolX	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
NIAIBKDK_02525	CDS	321				hypothetical protein
NIAIBKDK_02526	CDS	837				hypothetical protein
NIAIBKDK_02527	CDS	357				hypothetical protein
NIAIBKDK_02528	CDS	564				hypothetical protein
NIAIBKDK_02529	CDS	468				hypothetical protein
NIAIBKDK_02530	CDS	1164	glnA4	6.3.1.-	COG0174	Gamma-glutamylethanolamide synthetase GlnA4
NIAIBKDK_02531	CDS	1371	gbsA	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
NIAIBKDK_02532	CDS	780	gluA	7.4.2.1	COG1126	Glutamate transport ATP-binding protein GluA
NIAIBKDK_02533	CDS	1509	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
NIAIBKDK_02534	CDS	1212			COG1196	putative protein
NIAIBKDK_02535	CDS	867	ald_3	1.4.1.1	COG0686	Alanine dehydrogenase
NIAIBKDK_02536	CDS	1035	cmoM_2	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
NIAIBKDK_02537	CDS	354				hypothetical protein
NIAIBKDK_02538	CDS	201				hypothetical protein
NIAIBKDK_02539	CDS	615	sutR_3		COG1396	HTH-type transcriptional regulator SutR
NIAIBKDK_02540	CDS	234	hybG		COG0298	Hydrogenase maturation factor HybG
NIAIBKDK_02541	CDS	1110	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
NIAIBKDK_02542	CDS	1170	hypD			Hydrogenase maturation factor HypD
NIAIBKDK_02543	CDS	372				hypothetical protein
NIAIBKDK_02544	CDS	423				hypothetical protein
NIAIBKDK_02545	CDS	2085	hypF_2	6.2.-.-		Carbamoyltransferase HypF
NIAIBKDK_02546	CDS	768				hypothetical protein
NIAIBKDK_02547	CDS	438				hypothetical protein
NIAIBKDK_02548	CDS	240				hypothetical protein
NIAIBKDK_02549	CDS	711			COG3599	putative protein
NIAIBKDK_02550	CDS	1800				hypothetical protein
NIAIBKDK_02551	CDS	354				hypothetical protein
NIAIBKDK_02552	CDS	1617	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
NIAIBKDK_02553	CDS	261				hypothetical protein
NIAIBKDK_02554	CDS	129				hypothetical protein
NIAIBKDK_02555	CDS	975				hypothetical protein
NIAIBKDK_02556	CDS	708				hypothetical protein
NIAIBKDK_02557	CDS	1092	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
NIAIBKDK_02558	CDS	633	radA	3.6.4.-	COG1066	DNA repair protein RadA
NIAIBKDK_02559	CDS	483				hypothetical protein
NIAIBKDK_02560	CDS	330				hypothetical protein
NIAIBKDK_02561	CDS	624				hypothetical protein
NIAIBKDK_02562	CDS	1017	uup_5	3.6.1.-		ATP-binding protein Uup
NIAIBKDK_02563	CDS	609				hypothetical protein
NIAIBKDK_02564	CDS	477				hypothetical protein
NIAIBKDK_02565	CDS	483				hypothetical protein
NIAIBKDK_02566	CDS	522				hypothetical protein
NIAIBKDK_02567	CDS	780			COG0318	TIGR03089 family protein
NIAIBKDK_02568	CDS	1548	lcpA		COG1316	Cell wall biosynthesis protein LcpA
NIAIBKDK_02569	CDS	180				hypothetical protein
NIAIBKDK_02570	CDS	1206	metK_2	2.5.1.6	COG0192	S-adenosylmethionine synthase
NIAIBKDK_02571	CDS	1080	xecA1	4.4.1.23	COG0620	2-hydroxypropyl-CoM lyase
NIAIBKDK_02572	CDS	804				hypothetical protein
NIAIBKDK_02573	CDS	345	tdm_2	4.1.2.32	COG0404	Trimethylamine-oxide aldolase
NIAIBKDK_02574	CDS	1347	tmm_2	1.14.13.148	COG2072	Trimethylamine monooxygenase
NIAIBKDK_02575	CDS	711	xynR_2		COG1414	HTH-type transcriptional regulator XynR
NIAIBKDK_02576	CDS	1350	dadA	1.4.99.-		D-amino acid dehydrogenase
NIAIBKDK_02577	CDS	714	guaA_2	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
NIAIBKDK_02578	CDS	789	nei2	3.2.2.-	COG0266	DNA-(apurinic or apyrimidinic site) lyase Nei2
NIAIBKDK_02579	CDS	1194	rpfB	3.-.-.-		Resuscitation-promoting factor RpfB
NIAIBKDK_02580	CDS	888	ksgA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
NIAIBKDK_02581	CDS	915	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
NIAIBKDK_02582	CDS	1908				hypothetical protein
NIAIBKDK_02583	CDS	636	fasR_3		COG1309	HTH-type transcriptional activator FasR
NIAIBKDK_02584	tRNA	76				tRNA-Gln(ttg)
NIAIBKDK_02585	CDS	387				hypothetical protein
NIAIBKDK_02586	CDS	975	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
NIAIBKDK_02587	CDS	165				hypothetical protein
NIAIBKDK_02588	CDS	393				hypothetical protein
NIAIBKDK_02589	CDS	225				hypothetical protein
NIAIBKDK_02590	CDS	219				hypothetical protein
NIAIBKDK_02591	CDS	681				hypothetical protein
NIAIBKDK_02592	CDS	840				hypothetical protein
NIAIBKDK_02593	CDS	1737	oppA		COG0747	Oligopeptide-binding protein OppA
NIAIBKDK_02594	CDS	990	oppB_2		COG0601	Oligopeptide transport system permease protein OppB
NIAIBKDK_02595	CDS	414				hypothetical protein
NIAIBKDK_02596	CDS	981		3.6.-.-	COG1703	putative GTPase
NIAIBKDK_02597	CDS	2217	mutB	5.4.99.2	COG2185	putative methylmalonyl-CoA mutase large subunit
NIAIBKDK_02598	CDS	1980	mutA	5.4.99.2		Methylmalonyl-CoA mutase small subunit
NIAIBKDK_02599	CDS	1227		3.-.-.-	COG1473	putative hydrolase
NIAIBKDK_02600	CDS	540				hypothetical protein
NIAIBKDK_02601	CDS	462	htdZ	4.2.1.-	COG2030	3-hydroxyacyl-thioester dehydratase Z
NIAIBKDK_02602	CDS	798	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase
NIAIBKDK_02603	CDS	753				hypothetical protein
NIAIBKDK_02604	CDS	903	dgcA	2.7.7.65	COG3706	Diguanylate cyclase A
NIAIBKDK_02605	CDS	540				Glycine-betaine-binding protein
NIAIBKDK_02606	CDS	1431				hypothetical protein
NIAIBKDK_02607	CDS	834				hypothetical protein
NIAIBKDK_02608	CDS	1566	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
NIAIBKDK_02609	CDS	225			COG0695	putative protein
NIAIBKDK_02610	CDS	774				hypothetical protein
NIAIBKDK_02611	CDS	312				hypothetical protein
NIAIBKDK_02612	CDS	729				hypothetical protein
NIAIBKDK_02613	CDS	1083	vdh	1.4.1.23		Valine dehydrogenase
NIAIBKDK_02614	CDS	219				hypothetical protein
NIAIBKDK_02615	CDS	1122	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
NIAIBKDK_02616	CDS	414	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
NIAIBKDK_02617	CDS	105				hypothetical protein
NIAIBKDK_02618	CDS	558				hypothetical protein
NIAIBKDK_02619	CDS	423				hypothetical protein
NIAIBKDK_02620	CDS	657				hypothetical protein
NIAIBKDK_02621	CDS	1638	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
NIAIBKDK_02622	CDS	498	mtcA1_2	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
NIAIBKDK_02623	CDS	210				hypothetical protein
NIAIBKDK_02624	CDS	204				hypothetical protein
NIAIBKDK_02625	CDS	237	ahcY_3	3.13.2.1		Adenosylhomocysteinase
NIAIBKDK_02626	CDS	1293	ahcY_4	3.13.2.1	COG0499	Adenosylhomocysteinase
NIAIBKDK_02627	CDS	687	mtrA		COG0745	DNA-binding response regulator MtrA
NIAIBKDK_02628	CDS	1659	mtrB	2.7.13.3	COG5000	Sensor histidine kinase MtrB
NIAIBKDK_02629	CDS	1737	lpqB		COG5401	Lipoprotein LpqB
NIAIBKDK_02630	CDS	684				hypothetical protein
NIAIBKDK_02631	CDS	657	hpf		COG1544	Ribosome hibernation promotion factor
NIAIBKDK_02632	CDS	3015	secA1	7.4.2.8	COG0653	Protein translocase subunit SecA 1
NIAIBKDK_02633	CDS	591				hypothetical protein
NIAIBKDK_02634	CDS	816				hypothetical protein
NIAIBKDK_02635	CDS	558				hypothetical protein
NIAIBKDK_02636	CDS	303				hypothetical protein
NIAIBKDK_02637	CDS	273				hypothetical protein
NIAIBKDK_02638	CDS	843				hypothetical protein
NIAIBKDK_02639	CDS	1287				hypothetical protein
NIAIBKDK_02640	CDS	867				hypothetical protein
NIAIBKDK_02641	CDS	120				hypothetical protein
NIAIBKDK_02642	CDS	474				hypothetical protein
NIAIBKDK_02643	CDS	891	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
NIAIBKDK_02644	CDS	1983	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
NIAIBKDK_02645	CDS	1617				hypothetical protein
NIAIBKDK_02646	CDS	495				hypothetical protein
NIAIBKDK_02647	CDS	486				hypothetical protein
NIAIBKDK_02648	CDS	165				hypothetical protein
NIAIBKDK_02649	CDS	1431	otsA_2	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
NIAIBKDK_02650	CDS	543				hypothetical protein
NIAIBKDK_02651	CDS	483				hypothetical protein
NIAIBKDK_02652	CDS	294				hypothetical protein
NIAIBKDK_02653	CDS	255	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
NIAIBKDK_02654	CDS	1374				hypothetical protein
NIAIBKDK_02655	CDS	651				hypothetical protein
NIAIBKDK_02656	CDS	612				hypothetical protein
NIAIBKDK_02657	CDS	1209	ycaQ_1	3.2.2.-	COG3214	Interstrand DNA cross-link repair glycosylase
NIAIBKDK_02658	CDS	882				hypothetical protein
NIAIBKDK_02659	CDS	615				hypothetical protein
NIAIBKDK_02660	CDS	735	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
NIAIBKDK_02661	CDS	861	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NIAIBKDK_02662	CDS	1701	rnj	3.1.-.-	COG0595	Ribonuclease J
NIAIBKDK_02663	CDS	351				hypothetical protein
NIAIBKDK_02664	CDS	573				hypothetical protein
NIAIBKDK_02665	CDS	1359		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
NIAIBKDK_02666	CDS	693	hbdR			HTH-type transcriptional regulator HbdR
NIAIBKDK_02667	CDS	435	glmS_3	5.4.99.1		Glutamate mutase sigma subunit
NIAIBKDK_02668	CDS	1596	hcmA_2	5.4.99.64		2-hydroxyisobutanoyl-CoA mutase large subunit
NIAIBKDK_02669	CDS	759	ttuC'	1.1.1.93		putative tartrate dehydrogenase/decarboxylase TtuC'
NIAIBKDK_02670	CDS	222	hip1	3.4.21.-		Serine protease Hip1
NIAIBKDK_02671	CDS	1068	ligD_2		COG1793	Multifunctional non-homologous end joining protein LigD
NIAIBKDK_02672	CDS	1116				hypothetical protein
NIAIBKDK_02673	CDS	141				hypothetical protein
NIAIBKDK_02674	CDS	837				hypothetical protein
NIAIBKDK_02675	CDS	1026	lnrL_3	7.6.2.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
NIAIBKDK_02676	CDS	753	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
NIAIBKDK_02677	CDS	417	ndkA	2.7.4.6	COG0105	Nucleoside diphosphate kinase
NIAIBKDK_02678	CDS	459				hypothetical protein
NIAIBKDK_02679	CDS	1365	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
NIAIBKDK_02680	CDS	2613	valS	6.1.1.9	COG0525	Valine--tRNA ligase
NIAIBKDK_02681	CDS	912				hypothetical protein
NIAIBKDK_02682	CDS	1011	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
NIAIBKDK_02683	tRNA	85				tRNA-Leu(cag)
NIAIBKDK_02684	CDS	537	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
NIAIBKDK_02685	CDS	411				hypothetical protein
NIAIBKDK_02686	CDS	243				hypothetical protein
NIAIBKDK_02687	CDS	489				hypothetical protein
NIAIBKDK_02688	CDS	267				hypothetical protein
NIAIBKDK_02689	CDS	219				hypothetical protein
NIAIBKDK_02690	CDS	270				hypothetical protein
NIAIBKDK_02691	CDS	741				hypothetical protein
NIAIBKDK_02692	CDS	525				hypothetical protein
NIAIBKDK_02693	CDS	474				hypothetical protein
NIAIBKDK_02694	CDS	2280	dnaB	5.6.2.3	COG0305	Replicative DNA helicase DnaB
NIAIBKDK_02695	CDS	360				hypothetical protein
NIAIBKDK_02696	CDS	813				hypothetical protein
NIAIBKDK_02697	CDS	1203				hypothetical protein
NIAIBKDK_02698	CDS	351				hypothetical protein
NIAIBKDK_02699	CDS	2820	rne	3.1.26.12		Ribonuclease E
NIAIBKDK_02700	CDS	639	rplU			Large ribosomal subunit protein bL21
NIAIBKDK_02701	CDS	255	rpmA		COG0211	Large ribosomal subunit protein bL27
NIAIBKDK_02702	CDS	1488	obg	3.6.5.-	COG0536	GTPase Obg
NIAIBKDK_02703	CDS	1122	proB	2.7.2.11	COG0263	Glutamate 5-kinase
NIAIBKDK_02704	CDS	1731	nadE_2	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
NIAIBKDK_02705	CDS	849	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
NIAIBKDK_02706	CDS	732	btuF			Vitamin B12-binding protein
NIAIBKDK_02707	CDS	1434	rnr	3.1.13.1		Ribonuclease R
NIAIBKDK_02708	CDS	1191	moaE2_2	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 2
NIAIBKDK_02709	CDS	369				hypothetical protein
NIAIBKDK_02710	CDS	453				hypothetical protein
NIAIBKDK_02711	CDS	222				hypothetical protein
NIAIBKDK_02712	CDS	378				hypothetical protein
NIAIBKDK_02713	CDS	861				hypothetical protein
NIAIBKDK_02714	CDS	357				hypothetical protein
NIAIBKDK_02715	CDS	513	ytfQ		COG1879	Galactofuranose-binding protein YtfQ
NIAIBKDK_02716	CDS	1557	ytfR	7.5.2.9	COG1129	Galactofuranose transporter ATP-binding protein YtfR
NIAIBKDK_02717	CDS	156				hypothetical protein
NIAIBKDK_02718	CDS	1560	hutH_3	4.3.1.3		Histidine ammonia-lyase
NIAIBKDK_02719	CDS	1341	amaB_2	3.5.1.87		N-carbamoyl-L-amino acid amidohydrolase
NIAIBKDK_02720	CDS	216				hypothetical protein
NIAIBKDK_02721	CDS	453				hypothetical protein
NIAIBKDK_02722	CDS	936				hypothetical protein
NIAIBKDK_02723	CDS	699	kipR		COG1414	HTH-type transcriptional regulator KipR
NIAIBKDK_02724	CDS	504				hypothetical protein
NIAIBKDK_02725	CDS	159				hypothetical protein
NIAIBKDK_02726	CDS	777	yfcA		COG0730	putative membrane transporter protein YfcA
NIAIBKDK_02727	CDS	720				hypothetical protein
NIAIBKDK_02728	CDS	3576	smc_2		COG1196	Chromosome partition protein Smc
NIAIBKDK_02729	CDS	198				hypothetical protein
NIAIBKDK_02730	CDS	528				hypothetical protein
NIAIBKDK_02731	CDS	555				hypothetical protein
NIAIBKDK_02732	CDS	912	fpg1_2	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase 1
NIAIBKDK_02733	CDS	669	rnc_2	3.1.26.3	COG0571	Ribonuclease 3
NIAIBKDK_02734	CDS	180	rpmF_2			Large ribosomal subunit protein bL32
NIAIBKDK_02735	CDS	306			COG1399	putative protein
NIAIBKDK_02736	CDS	405				hypothetical protein
NIAIBKDK_02737	CDS	987				hypothetical protein
NIAIBKDK_02738	CDS	684			COG2761	Thioredoxin-like reductase
NIAIBKDK_02739	CDS	204				hypothetical protein
NIAIBKDK_02740	CDS	288				hypothetical protein
NIAIBKDK_02741	CDS	1158		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
NIAIBKDK_02742	CDS	1815		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
NIAIBKDK_02743	CDS	252				hypothetical protein
NIAIBKDK_02744	CDS	222				hypothetical protein
NIAIBKDK_02745	CDS	261				hypothetical protein
NIAIBKDK_02746	CDS	555				hypothetical protein
NIAIBKDK_02747	CDS	504				hypothetical protein
NIAIBKDK_02748	CDS	543				hypothetical protein
NIAIBKDK_02749	CDS	228				hypothetical protein
NIAIBKDK_02750	CDS	465				hypothetical protein
NIAIBKDK_02751	rRNA	329				16S ribosomal RNA
NIAIBKDK_02752	CDS	1281	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
NIAIBKDK_02753	CDS	219				hypothetical protein
NIAIBKDK_02754	CDS	456				hypothetical protein
NIAIBKDK_02755	CDS	669				hypothetical protein
NIAIBKDK_02756	CDS	408	rpsI		COG0103	Small ribosomal subunit protein uS9
NIAIBKDK_02757	CDS	378	rplM		COG0102	Large ribosomal subunit protein uL13
NIAIBKDK_02758	CDS	435			COG1228	putative protein
NIAIBKDK_02759	CDS	243	glgC_2	2.7.7.27		Glucose-1-phosphate adenylyltransferase
NIAIBKDK_02760	CDS	1233	yycR	1.2.1.46	COG1063	Glutathione-independent formaldehyde dehydrogenase
NIAIBKDK_02761	tRNA	75				tRNA-Ala(cgc)
NIAIBKDK_02762	CDS	780				hypothetical protein
NIAIBKDK_02763	CDS	639	rimJ	2.3.1.267	COG1670	[Ribosomal protein uS5]-alanine N-acetyltransferase
NIAIBKDK_02764	CDS	1248	moeA1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase 1
NIAIBKDK_02765	CDS	936	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
NIAIBKDK_02766	CDS	669		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
NIAIBKDK_02767	CDS	1077	cefD	5.1.1.17	COG0520	Isopenicillin N epimerase
NIAIBKDK_02768	CDS	771				hypothetical protein
NIAIBKDK_02769	CDS	369				hypothetical protein
